DateTime,Date,Time,Wind,Temperature,Humidity,Pressure,Direction
10/13/2013 18:06:56,10/13/2013,18:06:56,0.00,4.77,74.40,974.36,210
10/13/2013 18:07:26,10/13/2013,18:07:26,0.00,4.69,74.19,974.34,211
10/13/2013 18:07:56,10/13/2013,18:07:56,0.00,4.69,74.19,974.34,210
10/13/2013 18:08:26,10/13/2013,18:08:26,0.00,4.69,74.19,974.33,211
10/13/2013 18:08:56,10/13/2013,18:08:56,0.00,4.65,74.19,974.34,210
10/13/2013 18:09:26,10/13/2013,18:09:26,0.00,4.59,74.30,974.32,211
10/13/2013 18:09:56,10/13/2013,18:09:56,0.00,4.59,74.30,974.34,213
10/13/2013 18:10:26,10/13/2013,18:10:26,0.00,4.59,74.40,974.32,213
10/13/2013 18:10:56,10/13/2013,18:10:56,0.00,4.59,74.40,974.32,213
10/13/2013 18:11:26,10/13/2013,18:11:26,0.00,4.57,74.40,974.33,214
10/13/2013 18:11:56,10/13/2013,18:11:56,0.00,4.57,74.40,974.31,213
10/13/2013 18:12:26,10/13/2013,18:12:26,0.00,4.50,73.40,974.29,15
10/13/2013 18:12:56,10/13/2013,18:12:56,0.00,4.44,73.30,974.31,14
10/13/2013 18:13:26,10/13/2013,18:13:26,0.00,4.42,72.90,974.32,15
10/13/2013 18:13:56,10/13/2013,18:13:56,0.00,4.37,72.50,974.32,14
10/13/2013 18:14:26,10/13/2013,18:14:26,0.00,4.32,72.09,974.32,7
10/13/2013 18:14:56,10/13/2013,18:14:56,0.00,4.12,71.00,974.33,334
10/13/2013 18:15:26,10/13/2013,18:15:26,0.00,4.25,72.30,974.34,334
10/13/2013 18:15:56,10/13/2013,18:15:56,0.00,4.22,73.50,974.35,334
10/13/2013 18:16:26,10/13/2013,18:16:26,0.00,4.12,73.80,974.36,334
10/13/2013 18:16:56,10/13/2013,18:16:56,0.00,4.22,74.59,974.40,328
10/13/2013 18:17:26,10/13/2013,18:17:26,0.00,4.12,74.90,974.42,327
10/13/2013 18:17:56,10/13/2013,18:17:56,0.00,4.12,75.30,974.40,330
10/13/2013 18:18:26,10/13/2013,18:18:26,0.00,4.12,75.50,974.42,345
10/13/2013 18:18:56,10/13/2013,18:18:56,0.00,4.12,75.69,974.42,345
10/13/2013 18:19:26,10/13/2013,18:19:26,0.00,4.12,75.80,974.41,345
10/13/2013 18:19:56,10/13/2013,18:19:56,0.00,4.12,76.09,974.41,355
10/13/2013 18:20:26,10/13/2013,18:20:26,0.00,4.17,76.30,974.43,357
10/13/2013 18:20:56,10/13/2013,18:20:56,0.00,4.25,76.59,974.40,0
10/13/2013 18:21:26,10/13/2013,18:21:26,0.00,4.30,76.90,974.39,0
10/13/2013 18:21:56,10/13/2013,18:21:56,0.00,4.25,77.00,974.38,0
10/13/2013 18:22:26,10/13/2013,18:22:26,0.00,4.30,77.09,974.36,0
10/13/2013 18:22:56,10/13/2013,18:22:56,0.00,4.30,77.19,974.36,359
10/13/2013 18:23:26,10/13/2013,18:23:26,0.00,4.30,77.30,974.35,359
10/13/2013 18:23:56,10/13/2013,18:23:56,0.00,4.30,77.30,974.34,0
10/13/2013 18:24:26,10/13/2013,18:24:26,0.00,4.25,77.30,974.34,0
10/13/2013 18:24:56,10/13/2013,18:24:56,0.00,4.30,77.40,974.35,0
10/13/2013 18:25:26,10/13/2013,18:25:26,0.00,4.30,77.40,974.38,0
10/13/2013 18:25:56,10/13/2013,18:25:56,0.00,4.25,77.30,974.38,359
10/13/2013 18:26:26,10/13/2013,18:26:26,0.00,4.25,77.30,974.41,0
10/13/2013 18:26:56,10/13/2013,18:26:56,0.00,4.22,77.30,974.45,0
10/13/2013 18:27:26,10/13/2013,18:27:26,0.00,4.25,77.30,974.45,0
10/13/2013 18:27:56,10/13/2013,18:27:56,0.00,4.25,77.30,974.48,359
10/13/2013 18:28:26,10/13/2013,18:28:26,0.00,4.22,77.30,974.48,0
10/13/2013 18:28:56,10/13/2013,18:28:56,0.00,4.22,77.30,974.50,0
10/13/2013 18:29:26,10/13/2013,18:29:26,0.00,4.22,77.30,974.52,359
10/13/2013 18:29:56,10/13/2013,18:29:56,0.00,4.12,77.19,974.54,0
10/13/2013 18:30:26,10/13/2013,18:30:26,0.00,4.12,77.19,974.56,0
10/13/2013 18:30:56,10/13/2013,18:30:56,0.00,4.12,77.19,974.57,359
10/13/2013 18:31:26,10/13/2013,18:31:26,0.00,4.12,77.19,974.57,0
10/13/2013 18:31:56,10/13/2013,18:31:56,0.00,4.12,77.19,974.60,0
10/13/2013 18:32:26,10/13/2013,18:32:26,0.00,4.05,76.90,974.60,335
10/13/2013 18:32:56,10/13/2013,18:32:56,0.00,4.05,76.80,974.62,332
10/13/2013 18:33:26,10/13/2013,18:33:26,0.00,4.02,76.80,974.63,332
10/13/2013 18:33:56,10/13/2013,18:33:56,0.00,3.97,76.69,974.63,327
10/13/2013 18:34:26,10/13/2013,18:34:26,0.00,3.97,76.69,974.63,327
10/13/2013 18:34:56,10/13/2013,18:34:56,0.00,3.97,76.69,974.62,323
10/13/2013 18:35:26,10/13/2013,18:35:26,0.00,3.97,76.59,974.60,322
10/13/2013 18:35:56,10/13/2013,18:35:56,0.00,3.90,76.59,974.60,320
10/13/2013 18:36:26,10/13/2013,18:36:26,0.00,3.90,76.69,974.60,317
10/13/2013 18:36:56,10/13/2013,18:36:56,0.00,3.90,76.59,974.61,317
10/13/2013 18:37:26,10/13/2013,18:37:26,0.00,3.90,76.69,974.60,317
10/13/2013 18:37:56,10/13/2013,18:37:56,0.00,3.84,76.69,974.58,317
10/13/2013 18:38:26,10/13/2013,18:38:26,0.00,3.90,76.80,974.58,317
10/13/2013 18:38:56,10/13/2013,18:38:56,0.00,3.84,77.00,974.57,302
10/13/2013 18:39:26,10/13/2013,18:39:26,0.00,3.84,77.09,974.55,293
10/13/2013 18:39:56,10/13/2013,18:39:56,0.00,3.84,77.19,974.56,292
10/13/2013 18:40:26,10/13/2013,18:40:26,0.00,3.84,77.30,974.52,292
10/13/2013 18:40:56,10/13/2013,18:40:56,0.00,3.84,77.40,974.53,291
10/13/2013 18:41:26,10/13/2013,18:41:26,0.00,3.84,77.50,974.53,291
10/13/2013 18:41:56,10/13/2013,18:41:56,0.00,3.84,77.59,974.50,291
10/13/2013 18:42:26,10/13/2013,18:42:26,0.00,3.84,77.69,974.54,291
10/13/2013 18:42:56,10/13/2013,18:42:56,0.00,3.84,77.80,974.53,291
10/13/2013 18:43:26,10/13/2013,18:43:26,0.00,3.84,77.90,974.55,296
10/13/2013 18:43:56,10/13/2013,18:43:56,0.00,3.82,77.90,974.58,326
10/13/2013 18:44:26,10/13/2013,18:44:26,0.00,3.75,78.00,974.62,329
10/13/2013 18:44:56,10/13/2013,18:44:56,0.00,3.75,78.00,974.62,339
10/13/2013 18:45:26,10/13/2013,18:45:26,0.00,3.65,77.90,974.64,342
10/13/2013 18:45:56,10/13/2013,18:45:56,0.00,3.65,77.90,974.65,342
10/13/2013 18:46:26,10/13/2013,18:46:26,0.00,3.65,77.80,974.68,342
10/13/2013 18:46:56,10/13/2013,18:46:56,0.00,3.65,77.80,974.70,347
10/13/2013 18:47:26,10/13/2013,18:47:26,0.00,3.65,77.80,974.71,356
10/13/2013 18:47:56,10/13/2013,18:47:56,0.00,3.65,77.80,974.74,356
10/13/2013 18:48:26,10/13/2013,18:48:26,0.00,3.65,77.80,974.75,357
10/13/2013 18:48:56,10/13/2013,18:48:56,0.00,3.65,77.90,974.77,356
10/13/2013 18:49:26,10/13/2013,18:49:26,0.00,3.65,78.00,974.82,356
10/13/2013 18:49:56,10/13/2013,18:49:56,0.00,3.65,78.00,974.84,357
10/13/2013 18:50:26,10/13/2013,18:50:26,0.00,3.65,78.09,974.84,357
10/13/2013 18:50:56,10/13/2013,18:50:56,0.00,3.65,78.19,974.85,357
10/13/2013 18:51:26,10/13/2013,18:51:26,0.00,3.65,78.19,974.88,357
10/13/2013 18:51:56,10/13/2013,18:51:56,0.00,3.65,78.19,974.89,356
10/13/2013 18:52:26,10/13/2013,18:52:26,0.00,3.65,78.19,974.91,357
10/13/2013 18:52:56,10/13/2013,18:52:56,0.00,3.65,78.19,974.91,356
10/13/2013 18:53:26,10/13/2013,18:53:26,0.00,3.65,78.19,974.91,356
10/13/2013 18:53:56,10/13/2013,18:53:56,0.00,3.65,78.30,974.92,357
10/13/2013 18:54:26,10/13/2013,18:54:26,0.00,3.65,78.30,974.96,357
10/13/2013 18:54:56,10/13/2013,18:54:56,0.00,3.65,78.30,974.97,357
10/13/2013 18:55:26,10/13/2013,18:55:26,0.00,3.65,78.30,975.00,356
10/13/2013 18:55:56,10/13/2013,18:55:56,0.00,3.65,78.30,974.99,356
10/13/2013 18:56:26,10/13/2013,18:56:26,0.00,3.65,78.30,974.99,356
10/13/2013 18:56:56,10/13/2013,18:56:56,0.00,3.65,78.40,974.99,355
10/13/2013 18:57:26,10/13/2013,18:57:26,0.00,3.62,78.40,974.98,355
10/13/2013 18:57:56,10/13/2013,18:57:56,0.00,3.57,78.40,975.00,355
10/13/2013 18:58:26,10/13/2013,18:58:26,0.00,3.57,78.40,975.02,354
10/13/2013 18:58:56,10/13/2013,18:58:56,0.00,3.54,78.40,975.03,354
10/13/2013 18:59:26,10/13/2013,18:59:26,0.00,3.50,78.40,975.05,354
10/13/2013 18:59:56,10/13/2013,18:59:56,0.00,3.50,78.40,975.07,354
10/13/2013 19:00:26,10/13/2013,19:00:26,0.00,3.47,78.40,975.07,354
10/13/2013 19:00:56,10/13/2013,19:00:56,0.00,3.42,78.40,975.09,330
10/13/2013 19:01:26,10/13/2013,19:01:26,0.00,3.42,78.30,975.13,328
10/13/2013 19:01:56,10/13/2013,19:01:56,0.00,3.42,78.30,975.13,308
10/13/2013 19:02:26,10/13/2013,19:02:26,0.00,3.42,78.30,975.13,308
10/13/2013 19:02:56,10/13/2013,19:02:56,0.00,3.42,78.40,975.17,308
10/13/2013 19:03:26,10/13/2013,19:03:26,0.00,3.34,78.40,975.19,308
10/13/2013 19:03:56,10/13/2013,19:03:56,0.00,3.34,78.40,975.20,309
10/13/2013 19:04:26,10/13/2013,19:04:26,0.00,3.34,78.40,975.23,308
10/13/2013 19:04:56,10/13/2013,19:04:56,0.00,3.34,78.40,975.21,308
10/13/2013 19:05:26,10/13/2013,19:05:26,0.00,3.29,78.40,975.23,308
10/13/2013 19:05:56,10/13/2013,19:05:56,0.00,3.29,78.40,975.23,308
10/13/2013 19:06:26,10/13/2013,19:06:26,0.00,3.29,78.40,975.24,309
10/13/2013 19:06:56,10/13/2013,19:06:56,0.00,3.27,78.40,975.24,308
10/13/2013 19:07:26,10/13/2013,19:07:26,0.00,3.27,78.40,975.25,308
10/13/2013 19:07:56,10/13/2013,19:07:56,0.00,3.27,78.40,975.26,307
10/13/2013 19:08:26,10/13/2013,19:08:26,0.00,3.27,78.40,975.28,307
10/13/2013 19:08:56,10/13/2013,19:08:56,0.00,3.27,78.40,975.31,307
10/13/2013 19:09:26,10/13/2013,19:09:26,0.00,3.27,78.40,975.33,307
10/13/2013 19:09:56,10/13/2013,19:09:56,0.00,3.27,78.40,975.33,307
10/13/2013 19:10:26,10/13/2013,19:10:26,0.00,3.27,78.40,975.37,307
10/13/2013 19:10:56,10/13/2013,19:10:56,0.00,3.27,78.50,975.35,308
10/13/2013 19:11:26,10/13/2013,19:11:26,0.00,3.29,78.50,975.37,307
10/13/2013 19:11:56,10/13/2013,19:11:56,0.00,3.29,78.59,975.38,307
10/13/2013 19:12:26,10/13/2013,19:12:26,0.00,3.34,78.59,975.39,319
10/13/2013 19:12:56,10/13/2013,19:12:56,0.00,3.37,78.59,975.39,149
10/13/2013 19:13:26,10/13/2013,19:13:26,0.00,3.42,78.69,975.34,148
10/13/2013 19:13:56,10/13/2013,19:13:56,0.00,3.42,78.80,975.38,149
10/13/2013 19:14:26,10/13/2013,19:14:26,0.00,3.42,78.80,975.38,148
10/13/2013 19:14:56,10/13/2013,19:14:56,0.00,3.42,78.80,975.40,148
10/13/2013 19:15:26,10/13/2013,19:15:26,0.00,3.37,78.90,975.41,149
10/13/2013 19:15:56,10/13/2013,19:15:56,0.00,3.34,78.90,975.43,149
10/13/2013 19:16:26,10/13/2013,19:16:26,0.00,3.34,78.90,975.46,149
10/13/2013 19:16:56,10/13/2013,19:16:56,0.00,3.34,79.00,975.46,149
10/13/2013 19:17:26,10/13/2013,19:17:26,0.00,3.34,79.00,975.48,154
10/13/2013 19:17:56,10/13/2013,19:17:56,0.00,3.34,79.00,975.48,190
10/13/2013 19:18:26,10/13/2013,19:18:26,0.00,3.29,79.00,975.48,190
10/13/2013 19:18:56,10/13/2013,19:18:56,0.00,3.27,79.00,975.48,189
10/13/2013 19:19:26,10/13/2013,19:19:26,0.00,3.27,79.00,975.48,225
10/13/2013 19:19:56,10/13/2013,19:19:56,0.00,3.27,79.00,975.47,242
10/13/2013 19:20:26,10/13/2013,19:20:26,0.00,3.27,79.09,975.48,285
10/13/2013 19:20:56,10/13/2013,19:20:56,0.00,3.17,79.00,975.48,300
10/13/2013 19:21:26,10/13/2013,19:21:26,0.00,3.09,78.90,975.47,300
10/13/2013 19:21:56,10/13/2013,19:21:56,0.00,3.09,78.80,975.47,300
10/13/2013 19:22:26,10/13/2013,19:22:26,0.00,3.02,78.69,975.47,298
10/13/2013 19:22:56,10/13/2013,19:22:56,0.00,3.07,78.69,975.47,298
10/13/2013 19:23:26,10/13/2013,19:23:26,0.00,3.09,78.69,975.47,298
10/13/2013 19:23:56,10/13/2013,19:23:56,0.00,3.09,78.80,975.48,298
10/13/2013 19:24:26,10/13/2013,19:24:26,0.00,3.02,78.80,975.47,303
10/13/2013 19:24:56,10/13/2013,19:24:56,0.00,3.02,78.80,975.49,303
10/13/2013 19:25:26,10/13/2013,19:25:26,0.00,3.02,78.80,975.50,303
10/13/2013 19:25:56,10/13/2013,19:25:56,0.00,3.02,78.90,975.50,303
10/13/2013 19:26:26,10/13/2013,19:26:26,0.00,3.02,79.00,975.52,303
10/13/2013 19:26:56,10/13/2013,19:26:56,0.00,3.02,79.09,975.50,302
10/13/2013 19:27:26,10/13/2013,19:27:26,0.00,3.02,79.09,975.49,300
10/13/2013 19:27:56,10/13/2013,19:27:56,0.00,3.02,79.19,975.47,301
10/13/2013 19:28:26,10/13/2013,19:28:26,0.00,3.02,79.30,975.46,302
10/13/2013 19:28:56,10/13/2013,19:28:56,0.00,3.02,79.30,975.45,302
10/13/2013 19:29:26,10/13/2013,19:29:26,0.00,2.97,79.30,975.42,300
10/13/2013 19:29:56,10/13/2013,19:29:56,0.00,2.97,79.40,975.41,301
10/13/2013 19:30:26,10/13/2013,19:30:26,0.00,2.97,79.40,975.41,301
10/13/2013 19:30:56,10/13/2013,19:30:56,0.00,3.02,79.40,975.40,301
10/13/2013 19:31:26,10/13/2013,19:31:26,0.00,2.97,79.50,975.40,301
10/13/2013 19:31:56,10/13/2013,19:31:56,0.00,2.97,79.50,975.40,301
10/13/2013 19:32:26,10/13/2013,19:32:26,0.00,2.97,79.50,975.40,301
10/13/2013 19:32:56,10/13/2013,19:32:56,0.00,2.97,79.50,975.39,300
10/13/2013 19:33:26,10/13/2013,19:33:26,0.00,3.02,79.59,975.40,300
10/13/2013 19:33:56,10/13/2013,19:33:56,0.00,3.02,79.59,975.41,300
10/13/2013 19:34:26,10/13/2013,19:34:26,0.00,3.02,79.59,975.42,298
10/13/2013 19:34:56,10/13/2013,19:34:56,0.00,3.02,79.59,975.42,297
10/13/2013 19:35:26,10/13/2013,19:35:26,0.00,2.97,79.69,975.42,297
10/13/2013 19:35:56,10/13/2013,19:35:56,0.00,3.02,79.69,975.41,297
10/13/2013 19:36:26,10/13/2013,19:36:26,0.00,2.97,79.69,975.40,297
10/13/2013 19:36:56,10/13/2013,19:36:56,0.00,2.97,79.69,975.41,297
10/13/2013 19:37:26,10/13/2013,19:37:26,0.00,2.95,79.69,975.45,297
10/13/2013 19:37:56,10/13/2013,19:37:56,0.00,2.95,79.80,975.46,297
10/13/2013 19:38:26,10/13/2013,19:38:26,0.00,2.95,79.80,975.45,297
10/13/2013 19:38:56,10/13/2013,19:38:56,0.00,2.95,79.80,975.45,297
10/13/2013 19:39:26,10/13/2013,19:39:26,0.00,2.90,79.80,975.47,297
10/13/2013 19:39:56,10/13/2013,19:39:56,0.00,2.90,79.80,975.47,297
10/13/2013 19:40:26,10/13/2013,19:40:26,0.00,2.87,79.80,975.49,297
10/13/2013 19:40:56,10/13/2013,19:40:56,0.00,2.87,79.80,975.49,297
10/13/2013 19:41:26,10/13/2013,19:41:26,0.00,2.87,79.80,975.50,301
10/13/2013 19:41:56,10/13/2013,19:41:56,0.00,2.87,79.90,975.50,300
10/13/2013 19:42:26,10/13/2013,19:42:26,0.00,2.87,79.90,975.47,160
10/13/2013 19:42:56,10/13/2013,19:42:56,0.00,2.82,79.90,975.47,157
10/13/2013 19:43:26,10/13/2013,19:43:26,0.00,2.82,79.90,975.48,157
10/13/2013 19:43:56,10/13/2013,19:43:56,0.00,2.82,79.90,975.49,156
10/13/2013 19:44:26,10/13/2013,19:44:26,0.00,2.82,79.90,975.50,156
10/13/2013 19:44:56,10/13/2013,19:44:56,0.00,2.79,79.90,975.53,156
10/13/2013 19:45:26,10/13/2013,19:45:26,0.00,2.79,79.90,975.54,157
10/13/2013 19:45:56,10/13/2013,19:45:56,0.00,2.79,79.90,975.55,124
10/13/2013 19:46:26,10/13/2013,19:46:26,0.00,2.70,79.80,975.59,319
10/13/2013 19:46:56,10/13/2013,19:46:56,0.00,2.75,79.90,975.64,320
10/13/2013 19:47:26,10/13/2013,19:47:26,0.00,2.70,79.90,975.63,320
10/13/2013 19:47:56,10/13/2013,19:47:56,0.00,2.75,79.90,975.64,325
10/13/2013 19:48:26,10/13/2013,19:48:26,0.00,2.70,79.90,975.67,325
10/13/2013 19:48:56,10/13/2013,19:48:56,0.00,2.70,79.90,975.64,325
10/13/2013 19:49:26,10/13/2013,19:49:26,0.00,2.70,79.90,975.66,325
10/13/2013 19:49:56,10/13/2013,19:49:56,0.00,2.70,79.90,975.66,325
10/13/2013 19:50:26,10/13/2013,19:50:26,0.00,2.67,79.90,975.66,325
10/13/2013 19:50:56,10/13/2013,19:50:56,0.00,2.67,79.90,975.68,325
10/13/2013 19:51:26,10/13/2013,19:51:26,0.00,2.70,79.90,975.68,325
10/13/2013 19:51:56,10/13/2013,19:51:56,0.00,2.70,79.90,975.69,325
10/13/2013 19:52:26,10/13/2013,19:52:26,0.00,2.70,79.90,975.70,325
10/13/2013 19:52:56,10/13/2013,19:52:56,0.00,2.70,80.00,975.70,325
10/13/2013 19:53:26,10/13/2013,19:53:26,0.00,2.70,80.00,975.73,325
10/13/2013 19:53:56,10/13/2013,19:53:56,0.00,2.79,80.00,975.71,327
10/13/2013 19:54:26,10/13/2013,19:54:26,0.00,2.79,80.09,975.68,326
10/13/2013 19:54:56,10/13/2013,19:54:56,0.00,2.79,80.19,975.67,322
10/13/2013 19:55:26,10/13/2013,19:55:26,0.00,2.82,80.19,975.68,323
10/13/2013 19:55:56,10/13/2013,19:55:56,0.00,2.82,80.19,975.66,323
10/13/2013 19:56:26,10/13/2013,19:56:26,0.00,2.79,80.19,975.67,323
10/13/2013 19:56:56,10/13/2013,19:56:56,0.00,2.79,80.19,975.67,323
10/13/2013 19:57:26,10/13/2013,19:57:26,0.00,2.79,80.19,975.67,323
10/13/2013 19:57:56,10/13/2013,19:57:56,0.00,2.79,80.19,975.68,322
10/13/2013 19:58:26,10/13/2013,19:58:26,0.00,2.79,80.19,975.68,322
10/13/2013 19:58:56,10/13/2013,19:58:56,0.00,2.79,80.30,975.66,10
10/13/2013 19:59:26,10/13/2013,19:59:26,0.00,2.79,80.30,975.68,10
10/13/2013 19:59:56,10/13/2013,19:59:56,0.00,2.79,80.30,975.67,10
10/13/2013 20:00:26,10/13/2013,20:00:26,0.00,2.79,80.30,975.66,99
10/13/2013 20:00:56,10/13/2013,20:00:56,0.00,2.79,80.30,975.67,127
10/13/2013 20:01:26,10/13/2013,20:01:26,0.00,2.79,80.30,975.67,137
10/13/2013 20:01:56,10/13/2013,20:01:56,0.00,2.79,80.30,975.68,130
10/13/2013 20:02:26,10/13/2013,20:02:26,0.00,2.79,80.40,975.67,106
10/13/2013 20:02:56,10/13/2013,20:02:56,0.00,2.87,80.50,975.68,93
10/13/2013 20:03:26,10/13/2013,20:03:26,0.00,2.87,80.50,975.69,90
10/13/2013 20:03:56,10/13/2013,20:03:56,0.00,2.79,80.50,975.73,91
10/13/2013 20:04:26,10/13/2013,20:04:26,0.00,2.70,80.50,975.76,92
10/13/2013 20:04:56,10/13/2013,20:04:56,0.00,2.70,80.50,975.81,95
10/13/2013 20:05:26,10/13/2013,20:05:26,0.00,2.70,80.50,975.83,97
10/13/2013 20:05:56,10/13/2013,20:05:56,0.00,2.70,80.59,975.84,99
10/13/2013 20:06:26,10/13/2013,20:06:26,0.00,2.70,80.59,975.84,98
10/13/2013 20:06:56,10/13/2013,20:06:56,0.00,2.70,80.59,975.87,118
10/13/2013 20:07:26,10/13/2013,20:07:26,0.00,2.70,80.59,975.87,119
10/13/2013 20:07:56,10/13/2013,20:07:56,0.00,2.75,80.69,975.85,124
10/13/2013 20:08:26,10/13/2013,20:08:26,0.00,2.75,80.69,975.84,124
10/13/2013 20:08:56,10/13/2013,20:08:56,0.00,2.75,80.80,975.84,119
10/13/2013 20:09:26,10/13/2013,20:09:26,0.00,2.75,80.80,975.83,122
10/13/2013 20:09:56,10/13/2013,20:09:56,0.00,2.70,80.80,975.84,121
10/13/2013 20:10:26,10/13/2013,20:10:26,0.00,2.70,80.90,975.84,105
10/13/2013 20:10:56,10/13/2013,20:10:56,0.00,2.70,80.90,975.84,105
10/13/2013 20:11:26,10/13/2013,20:11:26,0.00,2.70,80.90,975.84,153
10/13/2013 20:11:56,10/13/2013,20:11:56,0.00,2.62,80.90,975.83,155
10/13/2013 20:12:26,10/13/2013,20:12:26,0.00,2.54,80.80,975.84,160
