DateTime,Date,Time,Wind,Temperature,Humidity,Pressure,Direction
4/29/2013 11:44:16,4/29/2013,11:44:16,3.66,13.07,52.29,961.01,276
4/29/2013 11:44:31,4/29/2013,11:44:31,3.48,13.00,52.29,961.01,268
4/29/2013 11:44:46,4/29/2013,11:44:46,2.27,13.19,54.79,961.08,303
4/29/2013 11:45:01,4/29/2013,11:45:01,1.66,13.22,52.90,961.09,269
4/29/2013 11:45:16,4/29/2013,11:45:16,2.04,13.07,52.59,961.10,271
4/29/2013 11:45:31,4/29/2013,11:45:31,2.01,13.00,53.40,961.13,275
4/29/2013 11:45:46,4/29/2013,11:45:46,1.77,13.00,54.50,961.12,269
4/29/2013 11:46:01,4/29/2013,11:46:01,2.48,12.80,54.29,961.11,260
4/29/2013 11:46:16,4/29/2013,11:46:16,3.11,12.52,54.09,961.12,260
4/29/2013 11:46:31,4/29/2013,11:46:31,2.80,12.44,53.50,961.15,271
4/29/2013 11:46:46,4/29/2013,11:46:46,2.27,12.52,53.79,961.16,311
4/29/2013 11:47:01,4/29/2013,11:47:01,1.44,12.67,54.70,961.17,278
4/29/2013 11:47:16,4/29/2013,11:47:16,2.95,12.37,54.29,961.16,305
4/29/2013 11:47:31,4/29/2013,11:47:31,2.65,12.19,53.29,961.20,275
4/29/2013 11:47:46,4/29/2013,11:47:46,3.33,12.12,55.79,961.20,278
4/29/2013 11:48:01,4/29/2013,11:48:01,3.37,12.05,53.59,961.20,270
4/29/2013 11:48:16,4/29/2013,11:48:16,2.34,12.25,54.90,961.18,271
4/29/2013 11:48:31,4/29/2013,11:48:31,2.41,12.32,54.79,961.18,266
4/29/2013 11:48:46,4/29/2013,11:48:46,3.81,12.05,53.59,961.16,240
4/29/2013 11:49:01,4/29/2013,11:49:01,3.06,12.32,54.70,961.16,278
4/29/2013 11:49:16,4/29/2013,11:49:16,2.88,12.52,55.40,961.17,288
4/29/2013 11:49:31,4/29/2013,11:49:31,1.84,12.85,54.29,961.15,298
4/29/2013 11:49:46,4/29/2013,11:49:46,0.99,13.30,53.59,961.15,280
4/29/2013 11:50:01,4/29/2013,11:50:01,0.97,13.47,50.20,961.11,21
4/29/2013 11:50:16,4/29/2013,11:50:16,0.68,13.67,51.79,961.10,286
4/29/2013 11:50:31,4/29/2013,11:50:31,1.74,13.50,50.40,961.04,312
4/29/2013 11:50:46,4/29/2013,11:50:46,1.38,13.82,49.00,961.01,266
4/29/2013 11:51:01,4/29/2013,11:51:01,1.84,13.97,50.59,961.01,298
4/29/2013 11:51:16,4/29/2013,11:51:16,2.27,14.10,51.90,961.00,279
4/29/2013 11:51:31,4/29/2013,11:51:31,1.73,14.35,49.29,960.97,250
4/29/2013 11:51:46,4/29/2013,11:51:46,1.84,14.72,52.20,960.95,294
4/29/2013 11:52:01,4/29/2013,11:52:01,1.12,15.44,55.40,960.93,238
4/29/2013 11:52:16,4/29/2013,11:52:16,2.66,14.92,51.29,960.87,271
4/29/2013 11:52:31,4/29/2013,11:52:31,2.56,14.80,51.09,960.87,291
4/29/2013 11:52:46,4/29/2013,11:52:46,1.61,15.19,49.00,960.88,350
4/29/2013 11:53:01,4/29/2013,11:53:01,1.22,15.25,48.29,960.90,250
4/29/2013 11:53:16,4/29/2013,11:53:16,2.84,14.64,49.70,960.94,293
4/29/2013 11:53:31,4/29/2013,11:53:31,3.41,14.35,49.70,960.94,288
4/29/2013 11:53:46,4/29/2013,11:53:46,3.95,13.97,50.50,960.97,320
4/29/2013 11:54:01,4/29/2013,11:54:01,3.99,13.62,48.50,960.98,300
4/29/2013 11:54:16,4/29/2013,11:54:16,2.52,13.89,50.09,961.04,349
4/29/2013 11:54:31,4/29/2013,11:54:31,1.59,14.02,48.59,961.08,307
4/29/2013 11:54:46,4/29/2013,11:54:46,0.90,14.22,46.59,961.07,65
4/29/2013 11:55:01,4/29/2013,11:55:01,1.04,14.10,47.00,961.07,326
4/29/2013 11:55:16,4/29/2013,11:55:16,0.95,14.05,47.59,961.07,258
4/29/2013 11:55:31,4/29/2013,11:55:31,0.87,14.17,49.59,961.07,284
4/29/2013 11:55:46,4/29/2013,11:55:46,2.49,13.60,50.00,961.07,282
4/29/2013 11:56:01,4/29/2013,11:56:01,2.77,13.14,47.59,961.07,281
4/29/2013 11:56:16,4/29/2013,11:56:16,2.54,13.30,50.70,961.09,263
4/29/2013 11:56:31,4/29/2013,11:56:31,2.92,13.30,51.00,961.09,319
4/29/2013 11:56:46,4/29/2013,11:56:46,2.16,13.42,50.70,961.10,301
4/29/2013 11:57:01,4/29/2013,11:57:01,2.59,13.39,53.00,961.10,286
4/29/2013 11:57:16,4/29/2013,11:57:16,2.91,13.14,52.40,961.08,273
4/29/2013 11:57:31,4/29/2013,11:57:31,3.31,13.00,52.09,961.08,295
4/29/2013 11:57:46,4/29/2013,11:57:46,2.86,13.02,52.00,961.12,290
4/29/2013 11:58:01,4/29/2013,11:58:01,1.72,13.30,50.40,961.13,348
4/29/2013 11:58:16,4/29/2013,11:58:16,2.65,12.92,50.90,961.15,273
4/29/2013 11:58:31,4/29/2013,11:58:31,1.68,13.07,51.70,961.15,288
4/29/2013 11:58:46,4/29/2013,11:58:46,3.13,12.75,52.70,961.15,265
4/29/2013 11:59:01,4/29/2013,11:59:01,2.86,12.72,52.79,961.16,260
4/29/2013 11:59:16,4/29/2013,11:59:16,3.98,12.44,52.00,961.16,271
4/29/2013 11:59:31,4/29/2013,11:59:31,2.99,12.64,54.50,961.18,288
4/29/2013 11:59:46,4/29/2013,11:59:46,3.27,12.55,55.00,961.21,285
4/29/2013 12:00:01,4/29/2013,12:00:01,3.08,12.52,54.40,961.19,279
4/29/2013 12:00:16,4/29/2013,12:00:16,3.69,12.27,54.00,961.16,283
4/29/2013 12:00:31,4/29/2013,12:00:31,3.30,12.37,55.00,961.18,281
4/29/2013 12:00:46,4/29/2013,12:00:46,2.55,12.44,54.40,961.18,317
4/29/2013 12:01:01,4/29/2013,12:01:01,4.13,12.12,53.20,961.19,275
4/29/2013 12:01:16,4/29/2013,12:01:16,2.87,12.32,54.00,961.21,274
4/29/2013 12:01:31,4/29/2013,12:01:31,2.77,12.37,55.09,961.23,271
4/29/2013 12:01:46,4/29/2013,12:01:46,2.95,12.27,54.50,961.23,300
4/29/2013 12:02:01,4/29/2013,12:02:01,2.52,12.39,55.40,961.25,266
4/29/2013 12:02:16,4/29/2013,12:02:16,3.52,12.27,55.09,961.24,273
4/29/2013 12:02:31,4/29/2013,12:02:31,2.67,12.60,57.09,961.23,266
4/29/2013 12:02:46,4/29/2013,12:02:46,3.37,12.52,54.90,961.21,267
4/29/2013 12:03:01,4/29/2013,12:03:01,3.86,12.52,53.59,961.21,266
4/29/2013 12:03:16,4/29/2013,12:03:16,3.69,12.60,52.70,961.23,284
4/29/2013 12:03:31,4/29/2013,12:03:31,3.67,12.60,51.90,961.23,253
4/29/2013 12:03:46,4/29/2013,12:03:46,4.84,12.52,52.59,961.20,276
4/29/2013 12:04:01,4/29/2013,12:04:01,2.98,12.92,53.70,961.23,277
4/29/2013 12:04:16,4/29/2013,12:04:16,2.06,13.27,54.79,961.20,272
4/29/2013 12:04:31,4/29/2013,12:04:31,1.90,13.60,55.09,961.20,265
4/29/2013 12:04:46,4/29/2013,12:04:46,3.92,13.14,51.70,961.16,287
4/29/2013 12:05:01,4/29/2013,12:05:01,2.33,13.82,54.29,961.16,279
4/29/2013 12:05:16,4/29/2013,12:05:16,2.36,14.14,54.59,961.15,277
4/29/2013 12:05:31,4/29/2013,12:05:31,2.36,14.14,52.50,961.15,269
4/29/2013 12:05:46,4/29/2013,12:05:46,2.72,14.25,53.20,961.12,294
4/29/2013 12:06:01,4/29/2013,12:06:01,2.49,14.50,56.29,961.12,260
4/29/2013 12:06:16,4/29/2013,12:06:16,2.38,14.35,52.79,961.10,282
4/29/2013 12:06:31,4/29/2013,12:06:31,4.15,13.89,51.09,961.10,263
4/29/2013 12:06:46,4/29/2013,12:06:46,4.59,13.67,49.20,961.10,290
4/29/2013 12:07:01,4/29/2013,12:07:01,4.29,13.89,50.90,961.09,317
4/29/2013 12:07:16,4/29/2013,12:07:16,5.27,13.87,51.90,961.08,267
4/29/2013 12:07:31,4/29/2013,12:07:31,4.27,13.55,47.90,961.10,246
4/29/2013 12:07:46,4/29/2013,12:07:46,3.67,13.62,48.00,961.10,244
4/29/2013 12:08:01,4/29/2013,12:08:01,2.36,14.17,52.09,961.10,281
4/29/2013 12:08:16,4/29/2013,12:08:16,2.90,13.82,49.50,961.10,247
4/29/2013 12:08:31,4/29/2013,12:08:31,2.40,13.77,48.00,961.12,227
4/29/2013 12:08:46,4/29/2013,12:08:46,2.31,14.10,49.70,961.13,243
4/29/2013 12:09:01,4/29/2013,12:09:01,3.44,13.82,50.00,961.10,270
4/29/2013 12:09:16,4/29/2013,12:09:16,3.04,14.02,48.90,961.10,278
4/29/2013 12:09:31,4/29/2013,12:09:31,3.86,13.82,48.50,961.09,283
4/29/2013 12:09:46,4/29/2013,12:09:46,1.74,14.44,47.59,961.08,303
4/29/2013 12:10:01,4/29/2013,12:10:01,3.30,13.97,47.50,961.07,297
4/29/2013 12:10:16,4/29/2013,12:10:16,2.83,14.44,53.20,961.08,269
4/29/2013 12:10:31,4/29/2013,12:10:31,2.92,14.17,50.90,961.09,229
4/29/2013 12:10:46,4/29/2013,12:10:46,2.77,14.10,50.00,961.10,262
4/29/2013 12:11:01,4/29/2013,12:11:01,2.40,14.22,51.90,961.12,267
4/29/2013 12:11:16,4/29/2013,12:11:16,3.19,13.94,51.40,961.11,268
4/29/2013 12:11:31,4/29/2013,12:11:31,2.30,14.25,53.20,961.12,255
4/29/2013 12:11:46,4/29/2013,12:11:46,1.83,14.42,52.90,961.12,251
4/29/2013 12:12:01,4/29/2013,12:12:01,4.27,13.42,48.40,961.16,270
4/29/2013 12:12:16,4/29/2013,12:12:16,3.76,13.47,49.59,961.16,247
4/29/2013 12:12:31,4/29/2013,12:12:31,2.30,13.82,50.40,961.19,273
4/29/2013 12:12:46,4/29/2013,12:12:46,2.77,13.77,51.59,961.18,257
4/29/2013 12:13:01,4/29/2013,12:13:01,1.80,13.97,51.00,961.19,293
4/29/2013 12:13:16,4/29/2013,12:13:16,2.52,13.75,50.70,961.17,270
4/29/2013 12:13:31,4/29/2013,12:13:31,3.33,13.47,50.40,961.16,305
4/29/2013 12:13:46,4/29/2013,12:13:46,3.91,13.27,49.59,961.19,287
4/29/2013 12:14:01,4/29/2013,12:14:01,2.30,13.67,51.50,961.23,290
4/29/2013 12:14:16,4/29/2013,12:14:16,1.76,13.82,51.00,961.23,259
4/29/2013 12:14:31,4/29/2013,12:14:31,1.11,14.10,51.40,961.25,327
4/29/2013 12:14:46,4/29/2013,12:14:46,2.48,13.67,48.20,961.23,326
4/29/2013 12:15:01,4/29/2013,12:15:01,2.49,13.47,48.20,961.27,285
4/29/2013 12:15:16,4/29/2013,12:15:16,1.90,13.77,51.29,961.27,318
4/29/2013 12:15:31,4/29/2013,12:15:31,1.20,13.94,49.09,961.28,290
4/29/2013 12:15:46,4/29/2013,12:15:46,1.54,13.69,49.09,961.28,244
4/29/2013 12:16:01,4/29/2013,12:16:01,2.20,13.47,49.29,961.30,242
4/29/2013 12:16:16,4/29/2013,12:16:16,1.16,13.77,48.50,961.30,239
4/29/2013 12:16:31,4/29/2013,12:16:31,1.48,13.62,49.70,961.30,287
4/29/2013 12:16:46,4/29/2013,12:16:46,1.95,13.39,47.90,961.26,300
4/29/2013 12:17:01,4/29/2013,12:17:01,2.04,13.47,50.70,961.27,278
4/29/2013 12:17:16,4/29/2013,12:17:16,3.56,13.00,47.70,961.27,263
4/29/2013 12:17:31,4/29/2013,12:17:31,2.24,13.22,48.40,961.25,314
4/29/2013 12:17:46,4/29/2013,12:17:46,1.61,13.50,49.00,961.25,290
4/29/2013 12:18:01,4/29/2013,12:18:01,1.90,13.47,49.20,961.26,290
4/29/2013 12:18:16,4/29/2013,12:18:16,1.12,13.94,49.59,961.27,249
4/29/2013 12:18:31,4/29/2013,12:18:31,0.99,13.94,48.29,961.27,279
4/29/2013 12:18:46,4/29/2013,12:18:46,0.94,14.05,48.70,961.27,269
4/29/2013 12:19:01,4/29/2013,12:19:01,0.68,14.22,49.59,961.27,272
4/29/2013 12:19:16,4/29/2013,12:19:16,0.08,14.37,49.50,961.25,8
4/29/2013 12:19:31,4/29/2013,12:19:31,1.76,13.94,51.40,961.19,338
4/29/2013 12:19:46,4/29/2013,12:19:46,0.94,14.17,49.90,961.18,348
4/29/2013 12:20:01,4/29/2013,12:20:01,0.38,14.52,49.29,961.18,203
4/29/2013 12:20:16,4/29/2013,12:20:16,1.51,14.14,49.50,961.19,322
4/29/2013 12:20:31,4/29/2013,12:20:31,1.22,14.22,49.59,961.18,225
4/29/2013 12:20:46,4/29/2013,12:20:46,1.34,14.17,50.90,961.18,275
4/29/2013 12:21:01,4/29/2013,12:21:01,2.05,13.97,51.29,961.16,290
4/29/2013 12:21:16,4/29/2013,12:21:16,2.98,13.77,53.00,961.15,274
4/29/2013 12:21:31,4/29/2013,12:21:31,3.08,13.69,52.20,961.16,268
4/29/2013 12:21:46,4/29/2013,12:21:46,3.59,13.62,53.00,961.16,266
4/29/2013 12:22:01,4/29/2013,12:22:01,4.01,13.39,51.79,961.18,263
4/29/2013 12:22:16,4/29/2013,12:22:16,4.06,13.30,52.40,961.19,240
4/29/2013 12:22:31,4/29/2013,12:22:31,4.15,13.14,51.50,961.20,260
4/29/2013 12:22:46,4/29/2013,12:22:46,3.48,13.27,52.40,961.21,282
4/29/2013 12:23:01,4/29/2013,12:23:01,2.92,13.50,53.90,961.21,272
4/29/2013 12:23:16,4/29/2013,12:23:16,2.65,13.67,54.20,961.23,275
4/29/2013 12:23:31,4/29/2013,12:23:31,2.67,13.77,52.90,961.21,271
4/29/2013 12:23:46,4/29/2013,12:23:46,0.83,14.50,55.09,961.21,303
4/29/2013 12:24:01,4/29/2013,12:24:01,1.44,14.25,51.00,961.18,269
4/29/2013 12:24:16,4/29/2013,12:24:16,2.42,14.14,54.20,961.18,254
4/29/2013 12:24:31,4/29/2013,12:24:31,3.20,13.97,54.00,961.18,258
4/29/2013 12:24:46,4/29/2013,12:24:46,2.41,14.10,51.90,961.20,259
4/29/2013 12:25:01,4/29/2013,12:25:01,2.92,13.94,50.90,961.17,266
4/29/2013 12:25:16,4/29/2013,12:25:16,2.91,14.10,52.40,961.17,277
4/29/2013 12:25:31,4/29/2013,12:25:31,2.59,14.30,54.40,961.16,274
4/29/2013 12:25:46,4/29/2013,12:25:46,2.73,14.02,51.50,961.17,255
4/29/2013 12:26:01,4/29/2013,12:26:01,3.04,13.89,51.59,961.18,308
4/29/2013 12:26:16,4/29/2013,12:26:16,3.73,13.50,51.09,961.18,277
4/29/2013 12:26:31,4/29/2013,12:26:31,3.38,13.35,50.50,961.21,274
4/29/2013 12:26:46,4/29/2013,12:26:46,3.13,13.22,50.79,961.21,274
4/29/2013 12:27:01,4/29/2013,12:27:01,1.98,13.62,52.70,961.25,236
4/29/2013 12:27:16,4/29/2013,12:27:16,1.77,13.55,52.00,961.26,272
4/29/2013 12:27:31,4/29/2013,12:27:31,1.91,13.42,51.59,961.27,226
4/29/2013 12:27:46,4/29/2013,12:27:46,1.23,13.69,51.70,961.26,289
4/29/2013 12:28:01,4/29/2013,12:28:01,0.77,13.89,52.79,961.27,256
4/29/2013 12:28:16,4/29/2013,12:28:16,1.34,13.67,52.00,961.24,262
4/29/2013 12:28:31,4/29/2013,12:28:31,1.48,13.69,52.90,961.23,273
4/29/2013 12:28:46,4/29/2013,12:28:46,1.74,13.69,51.29,961.21,256
4/29/2013 12:29:01,4/29/2013,12:29:01,2.47,13.55,52.70,961.21,247
4/29/2013 12:29:16,4/29/2013,12:29:16,1.49,13.62,50.70,961.21,254
4/29/2013 12:29:31,4/29/2013,12:29:31,1.01,13.94,52.59,961.23,276
4/29/2013 12:29:46,4/29/2013,12:29:46,2.45,13.47,50.09,961.20,280
4/29/2013 12:30:01,4/29/2013,12:30:01,1.95,13.55,50.70,961.20,263
4/29/2013 12:30:16,4/29/2013,12:30:16,1.84,13.67,50.50,961.20,229
4/29/2013 12:30:31,4/29/2013,12:30:31,1.54,13.77,50.70,961.18,223
4/29/2013 12:30:46,4/29/2013,12:30:46,0.90,14.17,51.70,961.18,282
4/29/2013 12:31:01,4/29/2013,12:31:01,1.51,13.94,49.70,961.17,246
4/29/2013 12:31:16,4/29/2013,12:31:16,1.19,14.02,50.29,961.15,278
4/29/2013 12:31:31,4/29/2013,12:31:31,1.27,14.17,52.00,961.12,286
4/29/2013 12:31:46,4/29/2013,12:31:46,1.79,13.94,52.29,961.12,285
4/29/2013 12:32:01,4/29/2013,12:32:01,0.51,14.50,54.50,961.15,292
4/29/2013 12:32:16,4/29/2013,12:32:16,1.70,13.87,51.29,961.12,259
4/29/2013 12:32:31,4/29/2013,12:32:31,3.05,13.55,51.40,961.12,246
4/29/2013 12:32:46,4/29/2013,12:32:46,2.61,13.69,53.20,961.13,242
4/29/2013 12:33:01,4/29/2013,12:33:01,2.19,13.69,51.29,961.16,271
4/29/2013 12:33:16,4/29/2013,12:33:16,2.94,13.69,51.90,961.12,230
4/29/2013 12:33:31,4/29/2013,12:33:31,4.85,13.75,53.00,961.07,288
4/29/2013 12:33:46,4/29/2013,12:33:46,4.36,13.50,50.79,961.10,270
4/29/2013 12:34:01,4/29/2013,12:34:01,2.62,13.82,49.79,961.09,278
4/29/2013 12:34:16,4/29/2013,12:34:16,3.09,14.02,52.29,961.10,286
4/29/2013 12:34:31,4/29/2013,12:34:31,3.58,13.89,50.20,961.11,271
4/29/2013 12:34:46,4/29/2013,12:34:46,1.80,14.22,48.90,961.16,337
4/29/2013 12:35:01,4/29/2013,12:35:01,2.22,14.02,48.40,961.15,354
4/29/2013 12:35:16,4/29/2013,12:35:16,0.79,14.44,49.09,961.15,13
4/29/2013 12:35:31,4/29/2013,12:35:31,0.65,14.42,48.20,961.15,240
4/29/2013 12:35:46,4/29/2013,12:35:46,0.12,14.77,48.59,961.15,277
4/29/2013 12:36:01,4/29/2013,12:36:01,0.00,14.97,51.09,961.15,332
4/29/2013 12:36:16,4/29/2013,12:36:16,0.00,15.12,49.40,961.16,327
4/29/2013 12:36:31,4/29/2013,12:36:31,1.09,14.80,51.50,961.13,257
4/29/2013 12:36:46,4/29/2013,12:36:46,2.59,14.35,50.40,961.13,270
4/29/2013 12:37:01,4/29/2013,12:37:01,2.22,14.25,47.90,961.13,358
4/29/2013 12:37:16,4/29/2013,12:37:16,1.86,14.25,50.20,961.17,293
4/29/2013 12:37:31,4/29/2013,12:37:31,3.55,13.67,49.50,961.17,289
4/29/2013 12:37:46,4/29/2013,12:37:46,2.37,13.87,50.29,961.16,349
4/29/2013 12:38:01,4/29/2013,12:38:01,2.70,13.69,52.09,961.16,276
4/29/2013 12:38:16,4/29/2013,12:38:16,4.05,13.30,51.50,961.17,280
4/29/2013 12:38:31,4/29/2013,12:38:31,3.65,13.30,51.90,961.19,278
4/29/2013 12:38:46,4/29/2013,12:38:46,3.90,13.19,53.09,961.20,277
4/29/2013 12:39:01,4/29/2013,12:39:01,3.74,13.27,53.09,961.20,277
4/29/2013 12:39:16,4/29/2013,12:39:16,3.01,13.55,54.40,961.25,291
4/29/2013 12:39:31,4/29/2013,12:39:31,2.77,13.62,52.40,961.21,262
4/29/2013 12:39:46,4/29/2013,12:39:46,4.15,13.39,49.90,961.19,264
4/29/2013 12:40:01,4/29/2013,12:40:01,2.38,13.82,51.90,961.20,243
4/29/2013 12:40:16,4/29/2013,12:40:16,2.18,13.77,49.70,961.19,297
4/29/2013 12:40:31,4/29/2013,12:40:31,0.94,14.25,51.09,961.21,19
4/29/2013 12:40:46,4/29/2013,12:40:46,0.00,14.57,51.79,961.23,244
4/29/2013 12:41:01,4/29/2013,12:41:01,2.59,14.10,52.00,961.19,249
4/29/2013 12:41:16,4/29/2013,12:41:16,3.77,13.82,50.90,961.17,290
4/29/2013 12:41:31,4/29/2013,12:41:31,3.15,13.75,47.79,961.15,247
4/29/2013 12:41:46,4/29/2013,12:41:46,2.19,14.25,50.09,961.13,231
4/29/2013 12:42:01,4/29/2013,12:42:01,2.40,14.42,51.29,961.12,261
4/29/2013 12:42:16,4/29/2013,12:42:16,3.19,14.02,48.90,961.11,266
4/29/2013 12:42:31,4/29/2013,12:42:31,2.62,14.35,51.90,961.15,252
4/29/2013 12:42:46,4/29/2013,12:42:46,2.54,14.25,51.40,961.17,274
4/29/2013 12:43:01,4/29/2013,12:43:01,4.26,13.82,50.00,961.16,248
