DateTime,Date,Time,Wind,Temperature,Humidity,Pressure,Direction
5/7/2013 15:19:58,5/7/2013,15:19:58,0.72,22.37,40.40,956.71,164
5/7/2013 15:20:13,5/7/2013,15:20:13,0.61,22.42,42.09,956.72,174
5/7/2013 15:20:28,5/7/2013,15:20:28,1.13,22.25,40.29,956.68,167
5/7/2013 15:20:43,5/7/2013,15:20:43,0.47,22.50,41.40,956.68,159
5/7/2013 15:20:58,5/7/2013,15:20:58,0.63,22.45,41.90,956.67,
5/7/2013 15:21:13,5/7/2013,15:21:13,1.51,22.29,42.29,956.65,223
5/7/2013 15:21:28,5/7/2013,15:21:28,1.16,22.29,43.09,956.64,163
5/7/2013 15:21:43,5/7/2013,15:21:43,0.32,22.60,42.00,956.67,209
5/7/2013 15:21:58,5/7/2013,15:21:58,0.09,22.60,41.29,956.65,184
5/7/2013 15:22:13,5/7/2013,15:22:13,0.44,22.60,40.59,956.67,140
5/7/2013 15:22:28,5/7/2013,15:22:28,0.35,22.72,40.50,956.65,125
5/7/2013 15:22:43,5/7/2013,15:22:43,0.00,22.85,39.40,956.64,99
5/7/2013 15:22:58,5/7/2013,15:22:58,0.00,22.77,38.59,956.63,106
5/7/2013 15:23:13,5/7/2013,15:23:13,0.17,22.70,38.90,956.63,160
5/7/2013 15:23:28,5/7/2013,15:23:28,1.39,22.32,37.70,956.63,136
5/7/2013 15:23:43,5/7/2013,15:23:43,1.82,22.10,36.70,956.63,164
5/7/2013 15:23:58,5/7/2013,15:23:58,0.74,22.37,38.09,956.65,166
5/7/2013 15:24:13,5/7/2013,15:24:13,0.39,22.52,38.59,956.67,95
5/7/2013 15:24:28,5/7/2013,15:24:28,0.00,22.60,36.40,956.65,110
5/7/2013 15:24:43,5/7/2013,15:24:43,0.11,22.60,37.40,956.63,162
5/7/2013 15:24:58,5/7/2013,15:24:58,0.18,22.70,39.59,956.63,142
5/7/2013 15:25:13,5/7/2013,15:25:13,0.00,22.85,39.29,956.64,185
5/7/2013 15:25:28,5/7/2013,15:25:28,0.33,22.70,39.59,956.63,150
5/7/2013 15:25:43,5/7/2013,15:25:43,0.84,22.42,37.09,956.62,165
5/7/2013 15:25:58,5/7/2013,15:25:58,0.44,22.64,41.09,956.60,132
5/7/2013 15:26:13,5/7/2013,15:26:13,0.63,22.60,40.59,956.58,166
5/7/2013 15:26:28,5/7/2013,15:26:28,0.68,22.52,37.40,956.60,104
5/7/2013 15:26:43,5/7/2013,15:26:43,0.89,22.42,35.70,956.58,94
5/7/2013 15:26:58,5/7/2013,15:26:58,0.08,22.60,36.79,956.60,138
5/7/2013 15:27:13,5/7/2013,15:27:13,0.00,22.52,37.50,956.60,143
5/7/2013 15:27:28,5/7/2013,15:27:28,0.88,22.37,36.70,956.60,169
5/7/2013 15:27:43,5/7/2013,15:27:43,0.31,22.64,38.90,956.60,165
5/7/2013 15:27:58,5/7/2013,15:27:58,0.32,22.70,39.90,956.56,144
5/7/2013 15:28:13,5/7/2013,15:28:13,1.46,22.37,38.50,956.56,163
5/7/2013 15:28:28,5/7/2013,15:28:28,1.78,22.22,37.50,956.57,142
5/7/2013 15:28:43,5/7/2013,15:28:43,1.92,22.04,36.50,956.57,169
5/7/2013 15:28:58,5/7/2013,15:28:58,1.40,22.14,36.00,956.57,131
5/7/2013 15:29:13,5/7/2013,15:29:13,0.89,22.29,36.50,956.56,169
5/7/2013 15:29:28,5/7/2013,15:29:28,1.34,22.17,37.70,956.54,151
5/7/2013 15:29:43,5/7/2013,15:29:43,1.19,22.22,36.50,956.56,182
5/7/2013 15:29:58,5/7/2013,15:29:58,0.17,22.52,39.70,956.56,193
5/7/2013 15:30:13,5/7/2013,15:30:13,0.78,22.50,37.70,956.54,162
5/7/2013 15:30:28,5/7/2013,15:30:28,0.88,22.42,36.59,956.54,193
5/7/2013 15:30:43,5/7/2013,15:30:43,0.42,22.72,40.50,956.55,215
5/7/2013 15:30:58,5/7/2013,15:30:58,0.26,22.64,37.09,956.52,159
5/7/2013 15:31:13,5/7/2013,15:31:13,0.75,22.60,36.79,956.48,170
5/7/2013 15:31:28,5/7/2013,15:31:28,1.00,22.52,36.70,956.49,147
5/7/2013 15:31:43,5/7/2013,15:31:43,0.17,22.97,37.50,956.49,74
5/7/2013 15:31:58,5/7/2013,15:31:58,0.00,22.87,37.09,956.47,104
5/7/2013 15:32:13,5/7/2013,15:32:13,0.00,22.72,35.29,956.46,117
5/7/2013 15:32:28,5/7/2013,15:32:28,0.00,22.92,36.09,956.45,140
5/7/2013 15:32:43,5/7/2013,15:32:43,0.00,23.04,38.40,956.46,156
5/7/2013 15:32:58,5/7/2013,15:32:58,0.00,23.07,38.00,956.46,110
5/7/2013 15:33:13,5/7/2013,15:33:13,0.00,23.00,35.00,956.46,148
5/7/2013 15:33:28,5/7/2013,15:33:28,0.00,23.04,34.70,956.47,105
5/7/2013 15:33:43,5/7/2013,15:33:43,0.00,23.39,35.29,956.46,182
5/7/2013 15:33:58,5/7/2013,15:33:58,0.28,23.25,37.40,956.44,141
5/7/2013 15:34:13,5/7/2013,15:34:13,0.56,23.25,37.09,956.44,147
5/7/2013 15:34:28,5/7/2013,15:34:28,0.50,23.27,35.70,956.44,143
5/7/2013 15:34:43,5/7/2013,15:34:43,0.96,22.87,35.20,956.42,148
5/7/2013 15:34:58,5/7/2013,15:34:58,0.57,23.07,37.20,956.40,184
5/7/2013 15:35:13,5/7/2013,15:35:13,0.51,23.14,36.29,956.40,167
5/7/2013 15:35:28,5/7/2013,15:35:28,0.00,23.39,36.79,956.38,97
5/7/2013 15:35:43,5/7/2013,15:35:43,0.00,23.75,37.00,956.37,76
5/7/2013 15:35:58,5/7/2013,15:35:58,0.00,23.70,36.09,956.36,157
5/7/2013 15:36:13,5/7/2013,15:36:13,0.00,23.67,35.50,956.36,141
5/7/2013 15:36:28,5/7/2013,15:36:28,0.00,23.87,36.90,956.34,145
5/7/2013 15:36:43,5/7/2013,15:36:43,0.00,23.89,38.29,956.32,155
5/7/2013 15:36:58,5/7/2013,15:36:58,0.00,24.25,41.90,956.30,156
5/7/2013 15:37:13,5/7/2013,15:37:13,0.26,23.87,37.70,956.29,141
5/7/2013 15:37:28,5/7/2013,15:37:28,0.38,23.95,36.59,956.28,88
5/7/2013 15:37:43,5/7/2013,15:37:43,0.65,23.75,35.20,956.26,111
5/7/2013 15:37:58,5/7/2013,15:37:58,1.03,23.60,36.00,956.26,152
5/7/2013 15:38:13,5/7/2013,15:38:13,1.14,23.35,35.29,956.26,146
5/7/2013 15:38:28,5/7/2013,15:38:28,0.81,23.54,37.29,956.28,213
5/7/2013 15:38:43,5/7/2013,15:38:43,0.07,24.02,40.00,956.29,233
5/7/2013 15:38:58,5/7/2013,15:38:58,0.61,23.79,39.09,956.29,162
5/7/2013 15:39:13,5/7/2013,15:39:13,1.08,23.60,36.20,956.26,164
5/7/2013 15:39:28,5/7/2013,15:39:28,1.03,23.47,35.59,956.28,160
5/7/2013 15:39:43,5/7/2013,15:39:43,0.40,23.89,38.59,956.26,192
5/7/2013 15:39:58,5/7/2013,15:39:58,0.00,24.07,38.59,956.28,189
5/7/2013 15:40:13,5/7/2013,15:40:13,0.00,24.17,38.00,956.28,124
5/7/2013 15:40:28,5/7/2013,15:40:28,0.63,23.95,36.29,956.28,169
5/7/2013 15:40:43,5/7/2013,15:40:43,0.74,23.95,38.00,956.25,103
5/7/2013 15:40:58,5/7/2013,15:40:58,0.68,23.95,35.40,956.25,198
5/7/2013 15:41:13,5/7/2013,15:41:13,1.21,23.62,35.59,956.26,150
5/7/2013 15:41:28,5/7/2013,15:41:28,1.46,23.39,34.50,956.28,170
5/7/2013 15:41:43,5/7/2013,15:41:43,0.83,23.62,36.40,956.26,112
5/7/2013 15:41:58,5/7/2013,15:41:58,0.81,23.62,35.50,956.26,145
5/7/2013 15:42:13,5/7/2013,15:42:13,0.88,23.47,35.20,956.25,156
5/7/2013 15:42:28,5/7/2013,15:42:28,1.13,23.39,36.00,956.26,134
5/7/2013 15:42:43,5/7/2013,15:42:43,0.93,23.35,35.09,956.28,157
5/7/2013 15:42:58,5/7/2013,15:42:58,0.06,23.62,38.40,956.29,140
5/7/2013 15:43:13,5/7/2013,15:43:13,0.00,23.39,34.79,956.29,173
5/7/2013 15:43:28,5/7/2013,15:43:28,0.00,23.52,36.00,956.29,132
5/7/2013 15:43:43,5/7/2013,15:43:43,0.19,23.54,35.59,956.28,143
5/7/2013 15:43:58,5/7/2013,15:43:58,0.00,23.62,35.70,956.28,144
5/7/2013 15:44:13,5/7/2013,15:44:13,0.00,23.82,35.70,956.28,146
5/7/2013 15:44:28,5/7/2013,15:44:28,0.42,23.52,37.70,956.28,171
5/7/2013 15:44:43,5/7/2013,15:44:43,0.78,23.42,36.79,956.25,168
5/7/2013 15:44:58,5/7/2013,15:44:58,1.04,23.20,35.70,956.26,125
5/7/2013 15:45:13,5/7/2013,15:45:13,0.12,23.54,36.09,956.25,160
5/7/2013 15:45:28,5/7/2013,15:45:28,0.00,23.52,39.20,956.26,200
5/7/2013 15:45:43,5/7/2013,15:45:43,1.19,23.32,41.09,956.24,143
5/7/2013 15:45:58,5/7/2013,15:45:58,1.10,23.42,41.09,956.25,198
5/7/2013 15:46:13,5/7/2013,15:46:13,1.19,23.25,38.70,956.25,168
5/7/2013 15:46:28,5/7/2013,15:46:28,0.36,23.60,40.70,956.28,165
5/7/2013 15:46:43,5/7/2013,15:46:43,0.79,23.42,38.00,956.28,152
5/7/2013 15:46:58,5/7/2013,15:46:58,0.88,23.32,38.29,956.28,163
5/7/2013 15:47:13,5/7/2013,15:47:13,0.90,23.32,36.70,956.26,167
5/7/2013 15:47:28,5/7/2013,15:47:28,0.07,23.42,36.59,956.29,126
5/7/2013 15:47:43,5/7/2013,15:47:43,0.36,23.47,34.20,956.28,156
5/7/2013 15:47:58,5/7/2013,15:47:58,0.17,23.32,36.59,956.29,154
5/7/2013 15:48:13,5/7/2013,15:48:13,0.93,23.20,38.09,956.28,178
5/7/2013 15:48:28,5/7/2013,15:48:28,0.54,23.47,41.00,956.26,86
5/7/2013 15:48:43,5/7/2013,15:48:43,1.11,23.14,37.70,956.26,148
5/7/2013 15:48:58,5/7/2013,15:48:58,0.94,23.20,38.40,956.29,152
5/7/2013 15:49:13,5/7/2013,15:49:13,1.15,23.00,37.70,956.31,148
5/7/2013 15:49:28,5/7/2013,15:49:28,1.90,22.64,35.29,956.30,162
5/7/2013 15:49:43,5/7/2013,15:49:43,1.78,22.57,36.00,956.30,122
5/7/2013 15:49:58,5/7/2013,15:49:58,1.47,22.57,35.20,956.32,145
5/7/2013 15:50:13,5/7/2013,15:50:13,1.08,22.60,37.00,956.34,176
5/7/2013 15:50:28,5/7/2013,15:50:28,0.83,22.64,37.90,956.36,199
5/7/2013 15:50:43,5/7/2013,15:50:43,0.49,22.70,37.70,956.36,141
5/7/2013 15:50:58,5/7/2013,15:50:58,0.82,22.52,35.90,956.34,155
5/7/2013 15:51:13,5/7/2013,15:51:13,0.93,22.52,37.40,956.34,118
5/7/2013 15:51:28,5/7/2013,15:51:28,0.88,22.42,35.50,956.34,117
5/7/2013 15:51:43,5/7/2013,15:51:43,0.11,22.64,36.20,956.34,134
5/7/2013 15:51:58,5/7/2013,15:51:58,1.50,22.29,37.70,956.33,145
5/7/2013 15:52:13,5/7/2013,15:52:13,1.21,22.22,35.50,956.37,142
5/7/2013 15:52:28,5/7/2013,15:52:28,0.98,22.17,35.29,956.38,107
5/7/2013 15:52:43,5/7/2013,15:52:43,0.81,22.17,34.70,956.38,130
5/7/2013 15:52:58,5/7/2013,15:52:58,0.83,22.22,36.70,956.39,141
5/7/2013 15:53:13,5/7/2013,15:53:13,0.82,22.25,35.79,956.39,132
5/7/2013 15:53:28,5/7/2013,15:53:28,1.43,21.97,35.70,956.38,167
5/7/2013 15:53:43,5/7/2013,15:53:43,2.21,21.62,35.70,956.38,175
5/7/2013 15:53:58,5/7/2013,15:53:58,1.71,21.67,36.09,956.39,139
5/7/2013 15:54:13,5/7/2013,15:54:13,0.90,21.82,37.70,956.38,65
5/7/2013 15:54:28,5/7/2013,15:54:28,0.06,22.04,38.29,956.38,80
5/7/2013 15:54:43,5/7/2013,15:54:43,0.83,22.02,37.59,956.38,146
5/7/2013 15:54:58,5/7/2013,15:54:58,0.39,22.14,37.59,956.38,119
5/7/2013 15:55:13,5/7/2013,15:55:13,0.51,22.04,37.00,956.37,150
5/7/2013 15:55:28,5/7/2013,15:55:28,1.46,21.70,35.09,956.34,142
5/7/2013 15:55:43,5/7/2013,15:55:43,1.41,21.57,35.40,956.37,156
5/7/2013 15:55:58,5/7/2013,15:55:58,1.36,21.50,35.79,956.37,159
5/7/2013 15:56:13,5/7/2013,15:56:13,0.89,21.67,36.59,956.39,151
5/7/2013 15:56:28,5/7/2013,15:56:28,0.50,21.75,35.40,956.40,155
5/7/2013 15:56:43,5/7/2013,15:56:43,1.08,21.62,36.09,956.38,171
5/7/2013 15:56:58,5/7/2013,15:56:58,0.68,21.70,37.40,956.37,146
5/7/2013 15:57:13,5/7/2013,15:57:13,0.00,21.82,38.90,956.37,159
5/7/2013 15:57:28,5/7/2013,15:57:28,0.00,21.89,38.90,956.40,179
5/7/2013 15:57:43,5/7/2013,15:57:43,0.74,21.75,38.20,956.40,162
5/7/2013 15:57:58,5/7/2013,15:57:58,0.93,21.67,38.50,956.40,163
5/7/2013 15:58:13,5/7/2013,15:58:13,1.19,21.57,39.00,956.40,125
5/7/2013 15:58:28,5/7/2013,15:58:28,1.51,21.42,37.29,956.39,159
5/7/2013 15:58:43,5/7/2013,15:58:43,2.19,21.20,36.40,956.37,149
5/7/2013 15:58:58,5/7/2013,15:58:58,2.24,21.14,37.09,956.38,143
5/7/2013 15:59:13,5/7/2013,15:59:13,1.82,21.20,37.50,956.40,159
5/7/2013 15:59:28,5/7/2013,15:59:28,0.98,21.35,40.09,956.40,169
5/7/2013 15:59:43,5/7/2013,15:59:43,1.54,21.22,39.00,956.40,165
5/7/2013 15:59:58,5/7/2013,15:59:58,1.37,21.22,39.79,956.41,164
5/7/2013 16:00:13,5/7/2013,16:00:13,0.93,21.29,38.50,956.39,163
5/7/2013 16:00:28,5/7/2013,16:00:28,0.94,21.35,42.00,956.39,169
5/7/2013 16:00:43,5/7/2013,16:00:43,1.22,21.35,41.09,956.40,187
5/7/2013 16:00:58,5/7/2013,16:00:58,0.98,21.42,42.00,956.40,160
5/7/2013 16:01:13,5/7/2013,16:01:13,0.50,21.42,41.09,956.40,204
5/7/2013 16:01:28,5/7/2013,16:01:28,0.82,21.50,42.70,956.37,159
5/7/2013 16:01:43,5/7/2013,16:01:43,1.01,21.47,42.29,956.37,168
5/7/2013 16:01:58,5/7/2013,16:01:58,1.41,21.35,41.09,956.39,145
5/7/2013 16:02:13,5/7/2013,16:02:13,1.81,21.20,40.00,956.38,156
5/7/2013 16:02:28,5/7/2013,16:02:28,1.76,21.20,40.20,956.38,174
5/7/2013 16:02:43,5/7/2013,16:02:43,0.89,21.29,40.09,956.38,211
5/7/2013 16:02:58,5/7/2013,16:02:58,0.00,21.54,42.00,956.39,164
5/7/2013 16:03:13,5/7/2013,16:03:13,0.76,21.35,42.00,956.38,207
5/7/2013 16:03:28,5/7/2013,16:03:28,1.03,21.29,41.00,956.39,151
5/7/2013 16:03:43,5/7/2013,16:03:43,1.65,21.12,39.70,956.39,166
5/7/2013 16:03:58,5/7/2013,16:03:58,1.53,21.07,39.79,956.40,167
5/7/2013 16:04:13,5/7/2013,16:04:13,1.67,20.95,39.59,956.39,158
5/7/2013 16:04:28,5/7/2013,16:04:28,0.94,21.12,42.50,956.39,200
5/7/2013 16:04:43,5/7/2013,16:04:43,0.96,21.14,42.50,956.39,177
5/7/2013 16:04:58,5/7/2013,16:04:58,0.65,21.22,45.29,956.40,172
5/7/2013 16:05:13,5/7/2013,16:05:13,0.58,21.27,43.79,956.39,194
5/7/2013 16:05:28,5/7/2013,16:05:28,2.03,20.87,39.90,956.38,193
5/7/2013 16:05:43,5/7/2013,16:05:43,0.25,21.20,45.20,956.39,162
5/7/2013 16:05:58,5/7/2013,16:05:58,1.04,21.00,40.09,956.37,163
5/7/2013 16:06:13,5/7/2013,16:06:13,1.30,21.00,42.90,956.34,155
5/7/2013 16:06:28,5/7/2013,16:06:28,1.48,20.95,41.90,956.34,205
5/7/2013 16:06:43,5/7/2013,16:06:43,0.61,21.12,43.70,956.34,157
5/7/2013 16:06:58,5/7/2013,16:06:58,0.90,21.00,40.79,956.33,149
5/7/2013 16:07:13,5/7/2013,16:07:13,2.44,20.75,40.20,956.32,134
5/7/2013 16:07:28,5/7/2013,16:07:28,1.60,20.92,43.59,956.33,143
5/7/2013 16:07:43,5/7/2013,16:07:43,1.86,20.79,40.40,956.34,171
5/7/2013 16:07:58,5/7/2013,16:07:58,1.16,20.92,41.59,956.37,153
5/7/2013 16:08:13,5/7/2013,16:08:13,0.60,21.07,44.00,956.38,192
5/7/2013 16:08:28,5/7/2013,16:08:28,0.50,21.02,44.70,956.36,195
5/7/2013 16:08:43,5/7/2013,16:08:43,0.65,21.12,42.09,956.32,165
5/7/2013 16:08:58,5/7/2013,16:08:58,0.00,21.14,43.79,956.30,160
5/7/2013 16:09:13,5/7/2013,16:09:13,0.89,21.12,43.00,956.30,180
5/7/2013 16:09:28,5/7/2013,16:09:28,1.14,21.07,42.70,956.26,206
5/7/2013 16:09:43,5/7/2013,16:09:43,1.57,21.00,42.79,956.25,209
5/7/2013 16:09:58,5/7/2013,16:09:58,1.67,20.95,41.09,956.24,153
5/7/2013 16:10:13,5/7/2013,16:10:13,0.98,21.12,43.59,956.26,249
5/7/2013 16:10:28,5/7/2013,16:10:28,1.82,20.92,42.29,956.26,209
5/7/2013 16:10:43,5/7/2013,16:10:43,1.30,21.02,43.20,956.29,198
5/7/2013 16:10:58,5/7/2013,16:10:58,1.19,21.00,40.29,956.29,155
5/7/2013 16:11:13,5/7/2013,16:11:13,0.90,21.07,42.09,956.29,161
5/7/2013 16:11:28,5/7/2013,16:11:28,0.76,21.12,42.50,956.29,212
5/7/2013 16:11:43,5/7/2013,16:11:43,0.51,21.20,40.90,956.29,200
5/7/2013 16:11:58,5/7/2013,16:11:58,0.61,21.12,39.79,956.31,144
5/7/2013 16:12:13,5/7/2013,16:12:13,0.67,21.12,39.90,956.30,115
5/7/2013 16:12:28,5/7/2013,16:12:28,2.04,20.79,37.90,956.29,153
5/7/2013 16:12:43,5/7/2013,16:12:43,2.18,20.67,37.59,956.29,168
5/7/2013 16:12:58,5/7/2013,16:12:58,2.34,20.60,37.90,956.29,155
5/7/2013 16:13:13,5/7/2013,16:13:13,0.98,20.79,40.09,956.31,196
5/7/2013 16:13:28,5/7/2013,16:13:28,0.94,20.87,42.50,956.31,154
5/7/2013 16:13:43,5/7/2013,16:13:43,1.94,20.60,40.29,956.31,167
5/7/2013 16:13:58,5/7/2013,16:13:58,1.57,20.64,40.20,956.32,152
5/7/2013 16:14:13,5/7/2013,16:14:13,2.04,20.64,39.00,956.31,129
5/7/2013 16:14:28,5/7/2013,16:14:28,1.46,20.75,39.20,956.31,150
5/7/2013 16:14:43,5/7/2013,16:14:43,1.50,20.67,39.00,956.31,164
5/7/2013 16:14:58,5/7/2013,16:14:58,0.33,20.87,40.40,956.32,195
5/7/2013 16:15:13,5/7/2013,16:15:13,1.58,20.72,39.20,956.30,139
5/7/2013 16:15:28,5/7/2013,16:15:28,1.58,20.60,37.70,956.30,182
5/7/2013 16:15:43,5/7/2013,16:15:43,0.31,20.87,42.00,956.30,163
5/7/2013 16:15:58,5/7/2013,16:15:58,0.00,20.87,40.90,956.32,157
5/7/2013 16:16:13,5/7/2013,16:16:13,0.26,20.95,41.29,956.32,173
5/7/2013 16:16:28,5/7/2013,16:16:28,0.40,21.02,40.90,956.31,160
5/7/2013 16:16:43,5/7/2013,16:16:43,1.75,20.79,37.90,956.30,130
5/7/2013 16:16:58,5/7/2013,16:16:58,1.27,20.79,37.20,956.29,159
5/7/2013 16:17:13,5/7/2013,16:17:13,1.05,20.79,37.20,956.28,145
5/7/2013 16:17:28,5/7/2013,16:17:28,1.00,20.92,40.20,956.26,154
5/7/2013 16:17:43,5/7/2013,16:17:43,0.90,20.87,37.40,956.25,167
5/7/2013 16:17:58,5/7/2013,16:17:58,1.01,20.87,38.70,956.25,131
5/7/2013 16:18:13,5/7/2013,16:18:13,0.90,20.92,37.29,956.25,128
5/7/2013 16:18:28,5/7/2013,16:18:28,0.71,21.02,37.70,956.25,160
5/7/2013 16:18:43,5/7/2013,16:18:43,1.19,20.95,37.20,956.23,168
5/7/2013 16:18:58,5/7/2013,16:18:58,1.34,20.87,38.59,956.21,182
5/7/2013 16:19:13,5/7/2013,16:19:13,0.72,21.00,38.59,956.21,155
5/7/2013 16:19:28,5/7/2013,16:19:28,0.64,21.07,39.00,956.22,128
5/7/2013 16:19:43,5/7/2013,16:19:43,1.15,21.07,38.79,956.17,173
5/7/2013 16:19:58,5/7/2013,16:19:58,0.88,21.07,39.59,956.17,169
5/7/2013 16:20:13,5/7/2013,16:20:13,1.33,21.02,40.59,956.18,163
5/7/2013 16:20:28,5/7/2013,16:20:28,1.55,20.95,42.59,956.17,227
5/7/2013 16:20:43,5/7/2013,16:20:43,1.67,20.95,44.00,956.17,208
5/7/2013 16:20:58,5/7/2013,16:20:58,0.97,21.20,45.79,956.18,173
5/7/2013 16:21:13,5/7/2013,16:21:13,1.29,21.12,44.59,956.16,199
5/7/2013 16:21:28,5/7/2013,16:21:28,1.22,21.12,41.29,956.16,174
5/7/2013 16:21:43,5/7/2013,16:21:43,0.88,21.12,40.79,956.18,176
5/7/2013 16:21:58,5/7/2013,16:21:58,0.67,21.20,42.29,956.20,166
5/7/2013 16:22:13,5/7/2013,16:22:13,0.76,21.07,38.40,956.17,171
5/7/2013 16:22:28,5/7/2013,16:22:28,0.36,21.20,40.00,956.20,148
5/7/2013 16:22:43,5/7/2013,16:22:43,1.36,21.02,38.50,956.17,147
5/7/2013 16:22:58,5/7/2013,16:22:58,0.94,21.12,39.29,956.18,185
5/7/2013 16:23:13,5/7/2013,16:23:13,0.97,21.02,36.70,956.18,127
5/7/2013 16:23:28,5/7/2013,16:23:28,0.11,21.20,37.20,956.18,
5/7/2013 16:23:43,5/7/2013,16:23:43,1.16,21.02,38.09,956.18,171
5/7/2013 16:23:58,5/7/2013,16:23:58,0.71,21.20,39.79,956.18,153
5/7/2013 16:24:13,5/7/2013,16:24:13,0.60,21.12,39.20,956.18,172
5/7/2013 16:24:28,5/7/2013,16:24:28,0.22,21.22,38.79,956.18,176
5/7/2013 16:24:43,5/7/2013,16:24:43,0.07,21.27,40.50,956.17,183
5/7/2013 16:24:58,5/7/2013,16:24:58,1.08,21.02,38.70,956.17,196
5/7/2013 16:25:13,5/7/2013,16:25:13,0.46,21.12,40.29,956.17,208
5/7/2013 16:25:28,5/7/2013,16:25:28,1.33,21.02,40.29,956.17,195
5/7/2013 16:25:43,5/7/2013,16:25:43,1.07,21.02,40.50,956.16,208
5/7/2013 16:25:58,5/7/2013,16:25:58,0.83,21.07,41.70,956.14,192
