DateTime,Date,Time,Wind,Temperature,Humidity,Pressure,Direction
11/1/2013 12:20:20,11/1/2013,12:20:20,0.80,13.27,65.90,955.85,250
11/1/2013 12:20:50,11/1/2013,12:20:50,0.06,13.30,67.30,955.87,246
11/1/2013 12:21:20,11/1/2013,12:21:20,0.00,13.30,66.69,955.91,212
11/1/2013 12:21:50,11/1/2013,12:21:50,0.00,13.27,67.09,955.89,260
11/1/2013 12:22:20,11/1/2013,12:22:20,1.09,13.27,66.09,955.84,209
11/1/2013 12:22:50,11/1/2013,12:22:50,0.11,13.27,66.30,955.84,208
11/1/2013 12:23:20,11/1/2013,12:23:20,0.00,13.30,67.50,955.82,242
11/1/2013 12:23:50,11/1/2013,12:23:50,0.61,13.30,66.90,955.81,262
11/1/2013 12:24:20,11/1/2013,12:24:20,0.00,13.30,67.00,955.78,227
11/1/2013 12:24:50,11/1/2013,12:24:50,0.00,13.35,66.19,955.75,246
11/1/2013 12:25:20,11/1/2013,12:25:20,0.00,13.39,66.80,955.71,243
11/1/2013 12:25:50,11/1/2013,12:25:50,0.00,13.42,67.00,955.71,210
11/1/2013 12:26:20,11/1/2013,12:26:20,0.00,13.47,66.90,955.69,208
11/1/2013 12:26:50,11/1/2013,12:26:50,0.00,13.47,66.80,955.67,206
11/1/2013 12:27:20,11/1/2013,12:27:20,0.00,13.55,65.40,955.65,225
11/1/2013 12:27:50,11/1/2013,12:27:50,0.00,13.55,65.00,955.61,272
11/1/2013 12:28:20,11/1/2013,12:28:20,0.00,13.60,66.00,955.62,218
11/1/2013 12:28:50,11/1/2013,12:28:50,0.00,13.67,65.50,955.62,214
11/1/2013 12:29:20,11/1/2013,12:29:20,0.00,13.69,66.40,955.62,234
11/1/2013 12:29:50,11/1/2013,12:29:50,0.62,13.67,63.40,955.60,191
11/1/2013 12:30:20,11/1/2013,12:30:20,0.00,13.69,65.40,955.61,200
11/1/2013 12:30:50,11/1/2013,12:30:50,0.00,13.69,65.40,955.59,159
11/1/2013 12:31:20,11/1/2013,12:31:20,0.00,13.69,65.19,955.55,212
11/1/2013 12:31:50,11/1/2013,12:31:50,1.66,13.69,61.79,955.53,244
11/1/2013 12:32:20,11/1/2013,12:32:20,0.00,13.75,64.19,955.53,170
11/1/2013 12:32:50,11/1/2013,12:32:50,0.00,13.77,63.59,955.53,185
11/1/2013 12:33:20,11/1/2013,12:33:20,0.00,13.87,64.80,955.52,217
11/1/2013 12:33:50,11/1/2013,12:33:50,0.30,13.87,63.70,955.46,212
11/1/2013 12:34:20,11/1/2013,12:34:20,0.00,13.94,63.70,955.44,25
11/1/2013 12:34:50,11/1/2013,12:34:50,0.79,13.94,63.20,955.38,207
11/1/2013 12:35:20,11/1/2013,12:35:20,0.76,13.94,64.00,955.35,234
11/1/2013 12:35:50,11/1/2013,12:35:50,0.83,13.97,63.90,955.35,165
11/1/2013 12:36:20,11/1/2013,12:36:20,0.00,14.02,64.50,955.37,195
11/1/2013 12:36:50,11/1/2013,12:36:50,0.40,13.97,63.20,955.37,221
11/1/2013 12:37:20,11/1/2013,12:37:20,1.02,13.94,62.09,955.32,176
11/1/2013 12:37:50,11/1/2013,12:37:50,0.62,13.97,62.40,955.30,223
11/1/2013 12:38:20,11/1/2013,12:38:20,0.00,13.97,63.00,955.31,207
11/1/2013 12:38:50,11/1/2013,12:38:50,0.63,13.97,62.40,955.32,210
11/1/2013 12:39:20,11/1/2013,12:39:20,0.62,13.97,63.20,955.32,222
11/1/2013 12:39:50,11/1/2013,12:39:50,0.97,14.02,61.90,955.34,206
11/1/2013 12:40:20,11/1/2013,12:40:20,0.00,14.10,62.90,955.32,138
11/1/2013 12:40:50,11/1/2013,12:40:50,0.00,14.05,61.59,955.30,166
11/1/2013 12:41:20,11/1/2013,12:41:20,0.97,14.10,62.40,955.30,207
11/1/2013 12:41:50,11/1/2013,12:41:50,0.00,14.10,61.50,955.29,282
11/1/2013 12:42:20,11/1/2013,12:42:20,1.12,14.05,61.70,955.22,242
11/1/2013 12:42:50,11/1/2013,12:42:50,1.01,14.05,61.20,955.23,238
11/1/2013 12:43:20,11/1/2013,12:43:20,0.00,14.10,61.90,955.26,212
11/1/2013 12:43:50,11/1/2013,12:43:50,0.37,14.17,62.00,955.23,180
11/1/2013 12:44:20,11/1/2013,12:44:20,0.00,14.30,62.79,955.23,301
11/1/2013 12:44:50,11/1/2013,12:44:50,0.70,14.25,60.50,955.19,196
11/1/2013 12:45:20,11/1/2013,12:45:20,0.59,14.25,60.70,955.18,211
11/1/2013 12:45:50,11/1/2013,12:45:50,0.00,14.37,60.59,955.18,221
11/1/2013 12:46:20,11/1/2013,12:46:20,0.00,14.42,61.00,955.14,255
11/1/2013 12:46:50,11/1/2013,12:46:50,0.61,14.35,59.79,955.15,211
11/1/2013 12:47:20,11/1/2013,12:47:20,0.00,14.50,60.00,955.14,182
11/1/2013 12:47:50,11/1/2013,12:47:50,0.00,14.42,60.09,955.14,214
11/1/2013 12:48:20,11/1/2013,12:48:20,0.05,14.42,59.20,955.13,212
11/1/2013 12:48:50,11/1/2013,12:48:50,0.00,14.42,60.09,955.13,280
11/1/2013 12:49:20,11/1/2013,12:49:20,0.48,14.30,58.90,955.06,228
11/1/2013 12:49:50,11/1/2013,12:49:50,0.87,14.35,59.09,955.04,207
11/1/2013 12:50:20,11/1/2013,12:50:20,1.15,14.25,59.40,955.03,217
11/1/2013 12:50:50,11/1/2013,12:50:50,0.68,14.25,59.20,955.03,220
11/1/2013 12:51:20,11/1/2013,12:51:20,0.00,14.30,59.09,955.07,218
11/1/2013 12:51:50,11/1/2013,12:51:50,0.72,14.25,58.70,955.04,214
11/1/2013 12:52:20,11/1/2013,12:52:20,0.00,14.30,58.29,955.05,179
11/1/2013 12:52:50,11/1/2013,12:52:50,0.52,14.25,59.40,955.03,262
11/1/2013 12:53:20,11/1/2013,12:53:20,0.00,14.17,58.79,955.05,224
11/1/2013 12:53:50,11/1/2013,12:53:50,0.00,14.25,58.79,955.04,191
11/1/2013 12:54:20,11/1/2013,12:54:20,0.00,14.25,59.50,955.04,241
11/1/2013 12:54:50,11/1/2013,12:54:50,0.72,14.17,58.79,955.06,211
11/1/2013 12:55:20,11/1/2013,12:55:20,0.91,14.10,59.00,955.00,227
11/1/2013 12:55:50,11/1/2013,12:55:50,0.00,14.17,59.79,955.04,217
11/1/2013 12:56:20,11/1/2013,12:56:20,0.00,14.14,59.20,955.04,221
11/1/2013 12:56:50,11/1/2013,12:56:50,0.00,14.17,59.00,955.00,282
11/1/2013 12:57:20,11/1/2013,12:57:20,0.00,14.10,58.79,955.00,83
11/1/2013 12:57:50,11/1/2013,12:57:50,0.00,14.10,58.90,955.02,185
11/1/2013 12:58:20,11/1/2013,12:58:20,0.00,14.10,59.00,955.02,38
11/1/2013 12:58:50,11/1/2013,12:58:50,0.00,14.10,59.50,955.00,236
11/1/2013 12:59:20,11/1/2013,12:59:20,0.00,14.05,60.29,955.02,204
11/1/2013 12:59:50,11/1/2013,12:59:50,0.00,14.14,59.59,955.00,126
11/1/2013 13:00:20,11/1/2013,13:00:20,0.00,14.17,59.70,955.00,195
11/1/2013 13:00:50,11/1/2013,13:00:50,0.00,14.14,59.79,954.97,275
11/1/2013 13:01:20,11/1/2013,13:01:20,1.19,14.02,58.29,954.95,198
11/1/2013 13:01:50,11/1/2013,13:01:50,0.00,14.05,60.29,954.95,250
11/1/2013 13:02:20,11/1/2013,13:02:20,1.04,13.97,60.00,954.97,214
11/1/2013 13:02:50,11/1/2013,13:02:50,1.12,13.94,58.79,954.95,196
11/1/2013 13:03:20,11/1/2013,13:03:20,0.37,13.94,58.79,954.91,198
11/1/2013 13:03:50,11/1/2013,13:03:50,0.00,13.94,60.40,954.93,221
11/1/2013 13:04:20,11/1/2013,13:04:20,1.30,13.87,59.40,954.90,218
11/1/2013 13:04:50,11/1/2013,13:04:50,0.05,13.87,60.29,954.91,253
11/1/2013 13:05:20,11/1/2013,13:05:20,0.54,13.77,61.09,954.93,207
11/1/2013 13:05:50,11/1/2013,13:05:50,0.87,13.77,61.40,954.92,216
11/1/2013 13:06:20,11/1/2013,13:06:20,0.00,13.75,61.40,954.98,206
11/1/2013 13:06:50,11/1/2013,13:06:50,1.12,13.67,61.70,954.97,235
11/1/2013 13:07:20,11/1/2013,13:07:20,0.09,13.62,63.70,954.98,249
11/1/2013 13:07:50,11/1/2013,13:07:50,0.36,13.55,63.29,954.98,196
11/1/2013 13:08:20,11/1/2013,13:08:20,0.00,13.50,64.00,955.00,206
11/1/2013 13:08:50,11/1/2013,13:08:50,0.72,13.42,63.70,954.96,187
11/1/2013 13:09:20,11/1/2013,13:09:20,0.00,13.47,64.80,954.95,220
11/1/2013 13:09:50,11/1/2013,13:09:50,1.49,13.39,63.40,954.90,235
11/1/2013 13:10:20,11/1/2013,13:10:20,1.54,13.39,63.50,954.90,201
11/1/2013 13:10:50,11/1/2013,13:10:50,0.98,13.35,63.00,954.89,203
11/1/2013 13:11:20,11/1/2013,13:11:20,0.00,13.35,63.90,954.90,251
11/1/2013 13:11:50,11/1/2013,13:11:50,1.11,13.30,63.40,954.85,187
11/1/2013 13:12:20,11/1/2013,13:12:20,0.22,13.35,64.40,954.85,241
11/1/2013 13:12:50,11/1/2013,13:12:50,0.00,13.35,64.09,954.87,212
11/1/2013 13:13:20,11/1/2013,13:13:20,0.00,13.39,64.40,954.85,214
11/1/2013 13:13:50,11/1/2013,13:13:50,1.31,13.30,63.00,954.80,222
11/1/2013 13:14:20,11/1/2013,13:14:20,0.09,13.30,63.40,954.82,200
11/1/2013 13:14:50,11/1/2013,13:14:50,0.00,13.35,64.40,954.83,176
11/1/2013 13:15:20,11/1/2013,13:15:20,1.20,13.30,62.79,954.79,185
11/1/2013 13:15:50,11/1/2013,13:15:50,1.34,13.30,62.29,954.75,192
11/1/2013 13:16:20,11/1/2013,13:16:20,0.00,13.30,63.29,954.75,204
11/1/2013 13:16:50,11/1/2013,13:16:50,1.08,13.30,62.79,954.74,246
11/1/2013 13:17:20,11/1/2013,13:17:20,1.40,13.27,62.70,954.71,197
11/1/2013 13:17:50,11/1/2013,13:17:50,1.31,13.27,62.40,954.73,221
11/1/2013 13:18:20,11/1/2013,13:18:20,1.18,13.27,62.20,954.75,223
11/1/2013 13:18:50,11/1/2013,13:18:50,0.00,13.30,61.90,954.76,67
11/1/2013 13:19:20,11/1/2013,13:19:20,0.00,13.30,62.90,954.76,219
11/1/2013 13:19:50,11/1/2013,13:19:50,0.91,13.27,62.59,954.77,206
11/1/2013 13:20:20,11/1/2013,13:20:20,0.11,13.27,63.90,954.75,169
11/1/2013 13:20:50,11/1/2013,13:20:50,0.00,13.22,63.40,954.76,209
11/1/2013 13:21:20,11/1/2013,13:21:20,0.00,13.30,63.90,954.75,213
11/1/2013 13:21:50,11/1/2013,13:21:50,0.00,13.27,63.79,954.75,206
11/1/2013 13:22:20,11/1/2013,13:22:20,0.16,13.22,64.00,954.76,217
11/1/2013 13:22:50,11/1/2013,13:22:50,0.00,13.30,64.00,954.75,200
11/1/2013 13:23:20,11/1/2013,13:23:20,0.00,13.35,64.09,954.72,200
11/1/2013 13:23:50,11/1/2013,13:23:50,0.00,13.30,64.00,954.76,202
11/1/2013 13:24:20,11/1/2013,13:24:20,0.00,13.35,64.09,954.72,202
11/1/2013 13:24:50,11/1/2013,13:24:50,1.81,13.22,62.79,954.69,220
11/1/2013 13:25:20,11/1/2013,13:25:20,0.00,13.27,63.70,954.73,231
11/1/2013 13:25:50,11/1/2013,13:25:50,0.00,13.27,63.50,954.74,223
11/1/2013 13:26:20,11/1/2013,13:26:20,0.20,13.22,63.79,954.74,228
11/1/2013 13:26:50,11/1/2013,13:26:50,0.08,13.30,63.70,954.69,74
11/1/2013 13:27:20,11/1/2013,13:27:20,0.00,13.30,64.50,954.66,175
11/1/2013 13:27:50,11/1/2013,13:27:50,1.04,13.22,63.40,954.58,147
11/1/2013 13:28:20,11/1/2013,13:28:20,0.00,13.30,64.30,954.59,174
11/1/2013 13:28:50,11/1/2013,13:28:50,0.00,13.35,64.50,954.59,285
11/1/2013 13:29:20,11/1/2013,13:29:20,0.00,13.39,64.00,954.57,85
11/1/2013 13:29:50,11/1/2013,13:29:50,0.00,13.42,63.50,954.53,65
11/1/2013 13:30:20,11/1/2013,13:30:20,0.00,13.55,64.40,954.51,236
11/1/2013 13:30:50,11/1/2013,13:30:50,0.00,13.47,63.90,954.52,325
11/1/2013 13:31:20,11/1/2013,13:31:20,0.00,13.47,63.29,954.45,192
11/1/2013 13:31:50,11/1/2013,13:31:50,0.11,13.50,63.50,954.47,163
11/1/2013 13:32:20,11/1/2013,13:32:20,0.00,13.47,63.09,954.48,147
11/1/2013 13:32:50,11/1/2013,13:32:50,0.00,13.55,63.09,954.45,107
11/1/2013 13:33:20,11/1/2013,13:33:20,0.00,13.55,62.79,954.44,89
11/1/2013 13:33:50,11/1/2013,13:33:50,0.00,13.55,62.09,954.44,272
11/1/2013 13:34:20,11/1/2013,13:34:20,0.00,13.50,61.90,954.42,258
11/1/2013 13:34:50,11/1/2013,13:34:50,1.54,13.42,61.79,954.36,227
11/1/2013 13:35:20,11/1/2013,13:35:20,0.00,13.50,62.09,954.37,260
11/1/2013 13:35:50,11/1/2013,13:35:50,0.91,13.47,62.00,954.35,223
11/1/2013 13:36:20,11/1/2013,13:36:20,0.00,13.47,62.40,954.36,180
11/1/2013 13:36:50,11/1/2013,13:36:50,0.00,13.60,62.50,954.37,160
11/1/2013 13:37:20,11/1/2013,13:37:20,0.00,13.62,62.20,954.39,229
11/1/2013 13:37:50,11/1/2013,13:37:50,0.00,13.62,61.79,954.39,208
11/1/2013 13:38:20,11/1/2013,13:38:20,0.00,13.67,62.40,954.37,32
11/1/2013 13:38:50,11/1/2013,13:38:50,0.00,13.60,61.70,954.34,62
11/1/2013 13:39:20,11/1/2013,13:39:20,0.00,13.62,62.09,954.33,218
11/1/2013 13:39:50,11/1/2013,13:39:50,0.00,13.67,61.29,954.34,222
11/1/2013 13:40:20,11/1/2013,13:40:20,0.00,13.67,62.20,954.35,213
11/1/2013 13:40:50,11/1/2013,13:40:50,0.00,13.67,62.90,954.33,66
11/1/2013 13:41:20,11/1/2013,13:41:20,0.00,13.69,63.09,954.35,149
11/1/2013 13:41:50,11/1/2013,13:41:50,0.00,13.75,62.90,954.35,115
11/1/2013 13:42:20,11/1/2013,13:42:20,0.00,13.67,62.09,954.34,66
11/1/2013 13:42:50,11/1/2013,13:42:50,0.00,13.69,61.70,954.35,59
11/1/2013 13:43:20,11/1/2013,13:43:20,0.27,13.67,61.29,954.36,201
11/1/2013 13:43:50,11/1/2013,13:43:50,0.00,13.62,60.70,954.32,182
11/1/2013 13:44:20,11/1/2013,13:44:20,0.72,13.55,61.79,954.29,209
11/1/2013 13:44:50,11/1/2013,13:44:50,0.08,13.55,61.70,954.34,181
11/1/2013 13:45:20,11/1/2013,13:45:20,0.00,13.62,62.09,954.34,137
11/1/2013 13:45:50,11/1/2013,13:45:50,0.00,13.69,61.90,954.34,310
11/1/2013 13:46:20,11/1/2013,13:46:20,0.00,13.62,61.79,954.33,335
11/1/2013 13:46:50,11/1/2013,13:46:50,0.00,13.62,61.00,954.32,130
11/1/2013 13:47:20,11/1/2013,13:47:20,1.06,13.55,61.50,954.24,85
11/1/2013 13:47:50,11/1/2013,13:47:50,0.00,13.62,62.09,954.25,151
11/1/2013 13:48:20,11/1/2013,13:48:20,0.00,13.67,63.00,954.27,239
11/1/2013 13:48:50,11/1/2013,13:48:50,0.00,13.62,61.79,954.25,242
11/1/2013 13:49:20,11/1/2013,13:49:20,0.00,13.67,61.00,954.25,347
11/1/2013 13:49:50,11/1/2013,13:49:50,0.00,13.67,60.79,954.24,99
11/1/2013 13:50:20,11/1/2013,13:50:20,0.45,13.62,60.79,954.19,46
11/1/2013 13:50:50,11/1/2013,13:50:50,0.00,13.67,61.00,954.21,324
11/1/2013 13:51:20,11/1/2013,13:51:20,0.00,13.67,61.09,954.23,194
11/1/2013 13:51:50,11/1/2013,13:51:50,0.00,13.62,61.59,954.21,140
11/1/2013 13:52:20,11/1/2013,13:52:20,0.00,13.69,61.59,954.23,138
11/1/2013 13:52:50,11/1/2013,13:52:50,0.84,13.62,60.70,954.18,224
11/1/2013 13:53:20,11/1/2013,13:53:20,0.00,13.60,61.29,954.15,92
11/1/2013 13:53:50,11/1/2013,13:53:50,0.05,13.60,62.09,954.18,235
11/1/2013 13:54:20,11/1/2013,13:54:20,0.22,13.55,62.50,954.13,182
11/1/2013 13:54:50,11/1/2013,13:54:50,0.22,13.55,62.09,954.16,208
11/1/2013 13:55:20,11/1/2013,13:55:20,0.36,13.55,62.20,954.12,252
11/1/2013 13:55:50,11/1/2013,13:55:50,0.00,13.50,62.90,954.12,236
11/1/2013 13:56:20,11/1/2013,13:56:20,0.88,13.47,62.59,954.11,230
11/1/2013 13:56:50,11/1/2013,13:56:50,0.66,13.47,62.29,954.13,257
11/1/2013 13:57:20,11/1/2013,13:57:20,0.00,13.50,61.90,954.12,246
11/1/2013 13:57:50,11/1/2013,13:57:50,0.00,13.50,61.79,954.12,165
11/1/2013 13:58:20,11/1/2013,13:58:20,0.00,13.55,62.79,954.15,178
11/1/2013 13:58:50,11/1/2013,13:58:50,0.00,13.60,62.79,954.16,182
11/1/2013 13:59:20,11/1/2013,13:59:20,0.00,13.60,62.20,954.16,204
11/1/2013 13:59:50,11/1/2013,13:59:50,0.00,13.60,62.20,954.16,104
11/1/2013 14:00:20,11/1/2013,14:00:20,0.00,13.67,62.50,954.17,270
11/1/2013 14:00:50,11/1/2013,14:00:50,0.00,13.67,62.29,954.13,177
11/1/2013 14:01:20,11/1/2013,14:01:20,0.00,13.69,62.09,954.16,128
11/1/2013 14:01:50,11/1/2013,14:01:50,0.56,13.67,61.90,954.12,202
11/1/2013 14:02:20,11/1/2013,14:02:20,0.06,13.75,62.00,954.11,215
11/1/2013 14:02:50,11/1/2013,14:02:50,0.00,13.69,61.59,954.12,180
11/1/2013 14:03:20,11/1/2013,14:03:20,0.00,13.77,61.70,954.15,221
11/1/2013 14:03:50,11/1/2013,14:03:50,0.83,13.75,60.29,954.04,256
11/1/2013 14:04:20,11/1/2013,14:04:20,0.74,13.75,61.09,954.04,176
11/1/2013 14:04:50,11/1/2013,14:04:50,0.00,13.77,60.59,954.09,205
11/1/2013 14:05:20,11/1/2013,14:05:20,0.00,13.82,60.20,954.07,205
11/1/2013 14:05:50,11/1/2013,14:05:50,0.00,13.82,60.50,954.07,202
11/1/2013 14:06:20,11/1/2013,14:06:20,0.86,13.77,59.50,954.02,166
11/1/2013 14:06:50,11/1/2013,14:06:50,0.00,13.82,59.59,954.04,58
11/1/2013 14:07:20,11/1/2013,14:07:20,2.11,13.69,60.20,953.98,259
11/1/2013 14:07:50,11/1/2013,14:07:50,0.77,13.77,60.59,953.98,178
11/1/2013 14:08:20,11/1/2013,14:08:20,0.72,13.77,60.70,954.04,180
11/1/2013 14:08:50,11/1/2013,14:08:50,1.20,13.77,59.40,954.00,245
11/1/2013 14:09:20,11/1/2013,14:09:20,0.52,13.77,59.40,954.00,212
11/1/2013 14:09:50,11/1/2013,14:09:50,0.00,13.82,59.79,954.04,204
11/1/2013 14:10:20,11/1/2013,14:10:20,0.00,13.87,60.20,954.04,98
11/1/2013 14:10:50,11/1/2013,14:10:50,0.00,13.87,60.29,954.02,231
11/1/2013 14:11:20,11/1/2013,14:11:20,0.00,13.87,60.09,954.01,180
11/1/2013 14:11:50,11/1/2013,14:11:50,1.41,13.77,59.79,953.96,144
11/1/2013 14:12:20,11/1/2013,14:12:20,0.06,13.87,59.70,953.97,188
11/1/2013 14:12:50,11/1/2013,14:12:50,0.00,13.87,59.70,953.97,160
11/1/2013 14:13:20,11/1/2013,14:13:20,0.00,13.94,59.40,953.94,131
11/1/2013 14:13:50,11/1/2013,14:13:50,0.00,13.94,59.40,953.94,225
11/1/2013 14:14:20,11/1/2013,14:14:20,0.00,13.94,59.90,953.95,191
11/1/2013 14:14:50,11/1/2013,14:14:50,0.00,14.02,59.90,953.94,127
11/1/2013 14:15:20,11/1/2013,14:15:20,1.55,13.82,59.09,953.90,215
11/1/2013 14:15:50,11/1/2013,14:15:50,0.11,13.87,59.00,953.88,260
11/1/2013 14:16:20,11/1/2013,14:16:20,0.00,13.94,59.40,953.90,43
11/1/2013 14:16:50,11/1/2013,14:16:50,0.00,13.94,59.20,953.89,158
11/1/2013 14:17:20,11/1/2013,14:17:20,0.00,14.02,59.00,953.88,168
11/1/2013 14:17:50,11/1/2013,14:17:50,0.00,14.02,58.79,953.87,323
11/1/2013 14:18:20,11/1/2013,14:18:20,0.00,13.97,59.70,953.88,243
11/1/2013 14:18:50,11/1/2013,14:18:50,0.00,13.94,59.59,953.89,207
11/1/2013 14:19:20,11/1/2013,14:19:20,0.00,13.97,59.09,953.88,305
11/1/2013 14:19:50,11/1/2013,14:19:50,0.00,13.94,58.79,953.87,254
11/1/2013 14:20:20,11/1/2013,14:20:20,0.00,14.05,58.90,953.87,257
11/1/2013 14:20:50,11/1/2013,14:20:50,0.00,14.02,59.50,953.85,218
11/1/2013 14:21:20,11/1/2013,14:21:20,0.00,14.02,58.79,953.84,166
11/1/2013 14:21:50,11/1/2013,14:21:50,0.00,14.10,59.00,953.84,211
