DateTime,Date,Time,Wind,Temperature,Humidity,Pressure,Direction
1/30/2014 15:05:22,1/30/2014,15:05:22,0.00,4.12,59.09,947.06,58
1/30/2014 15:05:52,1/30/2014,15:05:52,0.00,4.12,59.09,947.04,294
1/30/2014 15:06:22,1/30/2014,15:06:22,0.00,4.12,59.20,947.05,352
1/30/2014 15:06:52,1/30/2014,15:06:52,0.00,4.12,59.40,947.07,330
1/30/2014 15:07:22,1/30/2014,15:07:22,0.00,4.09,59.59,947.08,50
1/30/2014 15:07:52,1/30/2014,15:07:52,0.00,4.02,59.50,947.09,77
1/30/2014 15:08:22,1/30/2014,15:08:22,0.33,3.97,59.29,947.08,61
1/30/2014 15:08:52,1/30/2014,15:08:52,0.00,4.05,59.40,947.11,22
1/30/2014 15:09:22,1/30/2014,15:09:22,0.00,4.05,59.59,947.12,315
1/30/2014 15:09:52,1/30/2014,15:09:52,0.00,4.05,59.59,947.13,303
1/30/2014 15:10:22,1/30/2014,15:10:22,0.00,4.05,59.59,947.14,203
1/30/2014 15:10:52,1/30/2014,15:10:52,0.00,4.05,59.70,947.14,325
1/30/2014 15:11:22,1/30/2014,15:11:22,0.00,3.97,59.90,947.14,312
1/30/2014 15:11:52,1/30/2014,15:11:52,0.00,3.97,59.90,947.14,123
1/30/2014 15:12:22,1/30/2014,15:12:22,0.00,4.05,59.90,947.15,100
1/30/2014 15:12:52,1/30/2014,15:12:52,0.00,4.02,60.00,947.16,277
1/30/2014 15:13:22,1/30/2014,15:13:22,0.00,3.97,60.09,947.17,270
1/30/2014 15:13:52,1/30/2014,15:13:52,0.00,3.97,60.00,947.19,73
1/30/2014 15:14:22,1/30/2014,15:14:22,0.00,4.02,60.00,947.20,72
1/30/2014 15:14:52,1/30/2014,15:14:52,0.00,3.97,60.00,947.20,304
1/30/2014 15:15:22,1/30/2014,15:15:22,0.00,3.97,59.90,947.23,324
1/30/2014 15:15:52,1/30/2014,15:15:52,0.00,3.90,59.90,947.28,336
1/30/2014 15:16:22,1/30/2014,15:16:22,0.00,3.95,59.90,947.30,338
1/30/2014 15:16:52,1/30/2014,15:16:52,0.00,3.90,60.00,947.30,341
1/30/2014 15:17:22,1/30/2014,15:17:22,0.00,3.90,59.90,947.30,330
1/30/2014 15:17:52,1/30/2014,15:17:52,0.00,3.90,60.00,947.31,324
1/30/2014 15:18:22,1/30/2014,15:18:22,0.00,3.90,60.09,947.35,34
1/30/2014 15:18:52,1/30/2014,15:18:52,0.00,3.90,60.20,947.35,312
1/30/2014 15:19:22,1/30/2014,15:19:22,0.00,3.90,60.20,947.32,330
1/30/2014 15:19:52,1/30/2014,15:19:52,0.00,3.82,60.29,947.35,312
1/30/2014 15:20:22,1/30/2014,15:20:22,0.00,3.82,60.29,947.35,331
1/30/2014 15:20:52,1/30/2014,15:20:52,0.00,3.82,60.29,947.36,335
1/30/2014 15:21:22,1/30/2014,15:21:22,1.62,3.70,60.40,947.30,346
1/30/2014 15:21:52,1/30/2014,15:21:52,1.38,3.65,60.40,947.27,340
1/30/2014 15:22:22,1/30/2014,15:22:22,0.86,3.75,60.40,947.29,341
1/30/2014 15:22:52,1/30/2014,15:22:52,0.26,3.75,60.70,947.37,330
1/30/2014 15:23:22,1/30/2014,15:23:22,0.66,3.65,60.70,947.37,338
1/30/2014 15:23:52,1/30/2014,15:23:52,0.99,3.70,60.70,947.33,354
1/30/2014 15:24:22,1/30/2014,15:24:22,1.24,3.65,60.79,947.33,347
1/30/2014 15:24:52,1/30/2014,15:24:52,0.00,3.65,60.90,947.41,338
1/30/2014 15:25:22,1/30/2014,15:25:22,0.00,3.70,60.79,947.40,346
1/30/2014 15:25:52,1/30/2014,15:25:52,0.00,3.70,60.79,947.44,332
1/30/2014 15:26:22,1/30/2014,15:26:22,0.00,3.65,60.70,947.44,305
1/30/2014 15:26:52,1/30/2014,15:26:52,0.49,3.65,60.79,947.39,355
1/30/2014 15:27:22,1/30/2014,15:27:22,0.29,3.65,60.70,947.40,352
1/30/2014 15:27:52,1/30/2014,15:27:52,0.00,3.75,60.79,947.41,29
1/30/2014 15:28:22,1/30/2014,15:28:22,0.00,3.70,60.90,947.41,312
1/30/2014 15:28:52,1/30/2014,15:28:52,0.00,3.70,61.00,947.41,343
1/30/2014 15:29:22,1/30/2014,15:29:22,0.00,3.70,61.00,947.39,285
1/30/2014 15:29:52,1/30/2014,15:29:52,0.00,3.65,61.00,947.39,258
1/30/2014 15:30:22,1/30/2014,15:30:22,0.00,3.75,60.90,947.39,259
1/30/2014 15:30:52,1/30/2014,15:30:52,0.00,3.65,60.79,947.40,287
1/30/2014 15:31:22,1/30/2014,15:31:22,0.00,3.65,60.79,947.40,336
1/30/2014 15:31:52,1/30/2014,15:31:52,0.00,3.65,60.70,947.42,60
1/30/2014 15:32:22,1/30/2014,15:32:22,0.00,3.65,60.79,947.44,52
1/30/2014 15:32:52,1/30/2014,15:32:52,0.00,3.65,60.79,947.44,57
1/30/2014 15:33:22,1/30/2014,15:33:22,0.00,3.65,60.79,947.42,311
1/30/2014 15:33:52,1/30/2014,15:33:52,0.00,3.65,60.79,947.44,116
1/30/2014 15:34:22,1/30/2014,15:34:22,0.00,3.65,60.79,947.46,58
1/30/2014 15:34:52,1/30/2014,15:34:52,0.00,3.65,60.70,947.46,348
1/30/2014 15:35:22,1/30/2014,15:35:22,0.00,3.65,60.79,947.49,355
1/30/2014 15:35:52,1/30/2014,15:35:52,0.00,3.65,60.79,947.48,336
1/30/2014 15:36:22,1/30/2014,15:36:22,0.00,3.65,60.90,947.48,82
1/30/2014 15:36:52,1/30/2014,15:36:52,0.06,3.62,60.79,947.47,115
1/30/2014 15:37:22,1/30/2014,15:37:22,0.24,3.62,60.79,947.46,34
1/30/2014 15:37:52,1/30/2014,15:37:52,0.00,3.62,60.90,947.47,46
1/30/2014 15:38:22,1/30/2014,15:38:22,0.00,3.62,60.90,947.50,23
1/30/2014 15:38:52,1/30/2014,15:38:52,0.00,3.57,60.90,947.48,28
1/30/2014 15:39:22,1/30/2014,15:39:22,0.19,3.57,60.90,947.48,21
1/30/2014 15:39:52,1/30/2014,15:39:52,0.00,3.57,60.90,947.49,34
1/30/2014 15:40:22,1/30/2014,15:40:22,0.00,3.54,61.00,947.50,47
1/30/2014 15:40:52,1/30/2014,15:40:52,0.00,3.57,60.90,947.49,42
1/30/2014 15:41:22,1/30/2014,15:41:22,0.00,3.57,61.00,947.49,9
1/30/2014 15:41:52,1/30/2014,15:41:52,0.00,3.57,61.00,947.50,10
1/30/2014 15:42:22,1/30/2014,15:42:22,0.00,3.57,61.00,947.49,25
1/30/2014 15:42:52,1/30/2014,15:42:52,0.00,3.57,61.00,947.49,25
1/30/2014 15:43:22,1/30/2014,15:43:22,0.00,3.57,61.00,947.49,35
1/30/2014 15:43:52,1/30/2014,15:43:52,0.00,3.57,61.00,947.48,331
1/30/2014 15:44:22,1/30/2014,15:44:22,0.00,3.57,61.09,947.49,67
1/30/2014 15:44:52,1/30/2014,15:44:52,0.00,3.57,61.09,947.49,11
1/30/2014 15:45:22,1/30/2014,15:45:22,0.00,3.57,61.09,947.49,77
1/30/2014 15:45:52,1/30/2014,15:45:52,0.00,3.57,61.00,947.48,10
1/30/2014 15:46:22,1/30/2014,15:46:22,0.00,3.57,61.00,947.50,4
1/30/2014 15:46:52,1/30/2014,15:46:52,0.00,3.57,61.00,947.48,10
1/30/2014 15:47:22,1/30/2014,15:47:22,0.00,3.57,60.90,947.48,21
1/30/2014 15:47:52,1/30/2014,15:47:52,0.00,3.54,60.79,947.48,28
1/30/2014 15:48:22,1/30/2014,15:48:22,0.00,3.54,60.79,947.49,220
1/30/2014 15:48:52,1/30/2014,15:48:52,0.00,3.57,60.79,947.49,175
1/30/2014 15:49:22,1/30/2014,15:49:22,0.00,3.50,60.79,947.48,20
1/30/2014 15:49:52,1/30/2014,15:49:52,0.00,3.50,60.70,947.50,29
1/30/2014 15:50:22,1/30/2014,15:50:22,0.00,3.57,60.79,947.50,287
1/30/2014 15:50:52,1/30/2014,15:50:52,0.00,3.57,60.79,947.50,100
1/30/2014 15:51:22,1/30/2014,15:51:22,0.00,3.57,60.90,947.49,318
1/30/2014 15:51:52,1/30/2014,15:51:52,0.00,3.57,60.90,947.50,318
1/30/2014 15:52:22,1/30/2014,15:52:22,0.00,3.57,61.00,947.50,3
1/30/2014 15:52:52,1/30/2014,15:52:52,0.00,3.57,61.09,947.53,3
1/30/2014 15:53:22,1/30/2014,15:53:22,0.00,3.57,61.09,947.55,3
1/30/2014 15:53:52,1/30/2014,15:53:52,0.00,3.57,61.09,947.54,4
1/30/2014 15:54:22,1/30/2014,15:54:22,0.00,3.62,61.09,947.56,259
1/30/2014 15:54:52,1/30/2014,15:54:52,0.00,3.62,61.20,947.57,169
1/30/2014 15:55:22,1/30/2014,15:55:22,0.00,3.57,61.20,947.57,137
1/30/2014 15:55:52,1/30/2014,15:55:52,0.00,3.57,61.20,947.60,133
1/30/2014 15:56:22,1/30/2014,15:56:22,0.00,3.57,61.20,947.60,87
1/30/2014 15:56:52,1/30/2014,15:56:52,0.00,3.57,61.09,947.60,89
1/30/2014 15:57:22,1/30/2014,15:57:22,0.00,3.57,61.09,947.60,33
1/30/2014 15:57:52,1/30/2014,15:57:52,0.00,3.57,61.00,947.60,34
1/30/2014 15:58:22,1/30/2014,15:58:22,0.00,3.57,61.00,947.61,50
1/30/2014 15:58:52,1/30/2014,15:58:52,0.00,3.57,60.90,947.57,9
1/30/2014 15:59:22,1/30/2014,15:59:22,0.00,3.57,60.90,947.57,79
1/30/2014 15:59:52,1/30/2014,15:59:52,0.00,3.57,60.90,947.57,10
1/30/2014 16:00:22,1/30/2014,16:00:22,0.00,3.62,60.90,947.55,269
1/30/2014 16:00:52,1/30/2014,16:00:52,0.00,3.57,61.09,947.56,64
1/30/2014 16:01:22,1/30/2014,16:01:22,0.00,3.54,61.09,947.57,32
1/30/2014 16:01:52,1/30/2014,16:01:52,0.00,3.57,61.09,947.57,13
1/30/2014 16:02:22,1/30/2014,16:02:22,0.00,3.57,61.09,947.56,267
1/30/2014 16:02:52,1/30/2014,16:02:52,0.00,3.57,61.09,947.57,275
1/30/2014 16:03:22,1/30/2014,16:03:22,0.00,3.57,61.09,947.55,286
1/30/2014 16:03:52,1/30/2014,16:03:52,0.00,3.57,61.09,947.57,90
1/30/2014 16:04:22,1/30/2014,16:04:22,0.00,3.54,61.09,947.55,73
1/30/2014 16:04:52,1/30/2014,16:04:52,0.00,3.57,61.00,947.56,284
1/30/2014 16:05:22,1/30/2014,16:05:22,0.00,3.54,61.00,947.55,308
1/30/2014 16:05:52,1/30/2014,16:05:52,0.00,3.54,61.00,947.56,93
1/30/2014 16:06:22,1/30/2014,16:06:22,0.00,3.57,60.90,947.54,41
1/30/2014 16:06:52,1/30/2014,16:06:52,0.00,3.57,60.90,947.54,317
1/30/2014 16:07:22,1/30/2014,16:07:22,0.00,3.50,60.79,947.56,351
1/30/2014 16:07:52,1/30/2014,16:07:52,0.00,3.54,60.70,947.56,34
1/30/2014 16:08:22,1/30/2014,16:08:22,0.00,3.54,60.70,947.58,100
1/30/2014 16:08:52,1/30/2014,16:08:52,0.00,3.54,60.70,947.61,32
1/30/2014 16:09:22,1/30/2014,16:09:22,0.00,3.50,60.79,947.60,40
1/30/2014 16:09:52,1/30/2014,16:09:52,0.00,3.54,60.70,947.61,308
1/30/2014 16:10:22,1/30/2014,16:10:22,0.00,3.57,60.70,947.61,57
1/30/2014 16:10:52,1/30/2014,16:10:52,0.00,3.54,60.79,947.60,294
1/30/2014 16:11:22,1/30/2014,16:11:22,0.00,3.50,60.79,947.61,35
1/30/2014 16:11:52,1/30/2014,16:11:52,0.00,3.54,60.70,947.61,50
1/30/2014 16:12:22,1/30/2014,16:12:22,0.00,3.50,60.70,947.60,34
1/30/2014 16:12:52,1/30/2014,16:12:52,0.00,3.50,60.70,947.57,33
1/30/2014 16:13:22,1/30/2014,16:13:22,0.00,3.50,60.70,947.58,36
1/30/2014 16:13:52,1/30/2014,16:13:52,0.00,3.47,60.70,947.57,74
1/30/2014 16:14:22,1/30/2014,16:14:22,0.00,3.50,60.70,947.58,59
1/30/2014 16:14:52,1/30/2014,16:14:52,0.00,3.50,60.70,947.60,53
1/30/2014 16:15:22,1/30/2014,16:15:22,0.00,3.50,61.00,947.60,16
1/30/2014 16:15:52,1/30/2014,16:15:52,0.00,3.50,61.00,947.60,26
1/30/2014 16:16:22,1/30/2014,16:16:22,0.00,3.50,61.00,947.60,28
1/30/2014 16:16:52,1/30/2014,16:16:52,0.00,3.50,61.00,947.58,38
1/30/2014 16:17:22,1/30/2014,16:17:22,0.00,3.50,61.00,947.60,30
1/30/2014 16:17:52,1/30/2014,16:17:52,0.00,3.50,61.00,947.57,348
1/30/2014 16:18:22,1/30/2014,16:18:22,0.00,3.47,61.00,947.60,74
1/30/2014 16:18:52,1/30/2014,16:18:52,0.00,3.42,61.00,947.58,70
1/30/2014 16:19:22,1/30/2014,16:19:22,0.00,3.50,61.00,947.58,323
1/30/2014 16:19:52,1/30/2014,16:19:52,0.00,3.47,61.00,947.56,32
1/30/2014 16:20:22,1/30/2014,16:20:22,0.00,3.47,61.00,947.55,325
1/30/2014 16:20:52,1/30/2014,16:20:52,0.00,3.50,61.00,947.54,281
1/30/2014 16:21:22,1/30/2014,16:21:22,0.00,3.47,61.00,947.54,43
1/30/2014 16:21:52,1/30/2014,16:21:52,0.00,3.42,61.00,947.52,25
1/30/2014 16:22:22,1/30/2014,16:22:22,0.00,3.47,61.00,947.54,25
1/30/2014 16:22:52,1/30/2014,16:22:52,0.00,3.47,61.09,947.53,198
1/30/2014 16:23:22,1/30/2014,16:23:22,0.00,3.42,61.20,947.54,38
1/30/2014 16:23:52,1/30/2014,16:23:52,0.00,3.42,61.09,947.53,283
1/30/2014 16:24:22,1/30/2014,16:24:22,0.00,3.42,61.00,947.52,311
1/30/2014 16:24:52,1/30/2014,16:24:52,0.00,3.42,61.09,947.52,325
1/30/2014 16:25:22,1/30/2014,16:25:22,0.12,3.42,61.09,947.52,339
1/30/2014 16:25:52,1/30/2014,16:25:52,0.48,3.42,60.90,947.50,349
1/30/2014 16:26:22,1/30/2014,16:26:22,0.00,3.42,60.90,947.56,34
1/30/2014 16:26:52,1/30/2014,16:26:52,0.00,3.42,60.90,947.55,318
1/30/2014 16:27:22,1/30/2014,16:27:22,0.00,3.42,60.90,947.54,315
1/30/2014 16:27:52,1/30/2014,16:27:52,0.00,3.42,61.20,947.55,343
1/30/2014 16:28:22,1/30/2014,16:28:22,0.00,3.42,61.40,947.57,345
1/30/2014 16:28:52,1/30/2014,16:28:52,0.00,3.42,61.50,947.55,28
1/30/2014 16:29:22,1/30/2014,16:29:22,0.00,3.42,61.50,947.57,46
1/30/2014 16:29:52,1/30/2014,16:29:52,0.00,3.42,61.50,947.58,276
1/30/2014 16:30:22,1/30/2014,16:30:22,0.12,3.42,61.50,947.58,17
1/30/2014 16:30:52,1/30/2014,16:30:52,0.00,3.37,61.50,947.60,48
1/30/2014 16:31:22,1/30/2014,16:31:22,0.00,3.42,61.40,947.62,359
1/30/2014 16:31:52,1/30/2014,16:31:52,0.00,3.42,61.50,947.62,44
1/30/2014 16:32:22,1/30/2014,16:32:22,0.00,3.42,61.50,947.62,105
1/30/2014 16:32:52,1/30/2014,16:32:52,0.00,3.37,61.50,947.63,87
1/30/2014 16:33:22,1/30/2014,16:33:22,0.00,3.37,61.50,947.61,29
1/30/2014 16:33:52,1/30/2014,16:33:52,0.00,3.37,61.50,947.63,19
1/30/2014 16:34:22,1/30/2014,16:34:22,0.00,3.37,61.50,947.63,0
1/30/2014 16:34:52,1/30/2014,16:34:52,0.00,3.42,61.50,947.64,8
1/30/2014 16:35:22,1/30/2014,16:35:22,0.00,3.42,61.50,947.63,28
1/30/2014 16:35:52,1/30/2014,16:35:52,0.00,3.42,61.59,947.63,237
1/30/2014 16:36:22,1/30/2014,16:36:22,0.00,3.42,61.59,947.64,2
1/30/2014 16:36:52,1/30/2014,16:36:52,0.00,3.42,61.59,947.62,263
1/30/2014 16:37:22,1/30/2014,16:37:22,0.00,3.37,61.70,947.64,87
1/30/2014 16:37:52,1/30/2014,16:37:52,0.00,3.34,61.70,947.63,271
1/30/2014 16:38:22,1/30/2014,16:38:22,0.00,3.37,61.70,947.65,264
1/30/2014 16:38:52,1/30/2014,16:38:52,0.00,3.34,61.59,947.65,217
1/30/2014 16:39:22,1/30/2014,16:39:22,0.00,3.34,61.59,947.65,353
1/30/2014 16:39:52,1/30/2014,16:39:52,0.00,3.34,61.59,947.65,335
1/30/2014 16:40:22,1/30/2014,16:40:22,0.00,3.37,61.70,947.65,254
1/30/2014 16:40:52,1/30/2014,16:40:52,0.00,3.37,61.70,947.65,44
1/30/2014 16:41:22,1/30/2014,16:41:22,0.00,3.34,61.70,947.66,46
1/30/2014 16:41:52,1/30/2014,16:41:52,0.00,3.34,61.70,947.65,177
1/30/2014 16:42:22,1/30/2014,16:42:22,0.00,3.34,61.70,947.64,106
1/30/2014 16:42:52,1/30/2014,16:42:52,0.00,3.34,61.79,947.66,54
1/30/2014 16:43:22,1/30/2014,16:43:22,0.00,3.34,61.70,947.68,21
1/30/2014 16:43:52,1/30/2014,16:43:52,0.00,3.34,61.70,947.68,6
1/30/2014 16:44:22,1/30/2014,16:44:22,0.00,3.29,61.70,947.70,52
1/30/2014 16:44:52,1/30/2014,16:44:52,0.00,3.29,61.59,947.70,343
1/30/2014 16:45:22,1/30/2014,16:45:22,0.00,3.34,61.50,947.70,8
1/30/2014 16:45:52,1/30/2014,16:45:52,0.00,3.29,61.50,947.71,7
1/30/2014 16:46:22,1/30/2014,16:46:22,0.00,3.29,61.50,947.71,111
1/30/2014 16:46:52,1/30/2014,16:46:52,0.00,3.29,61.50,947.70,72
1/30/2014 16:47:22,1/30/2014,16:47:22,0.00,3.29,61.50,947.69,63
1/30/2014 16:47:52,1/30/2014,16:47:52,0.00,3.27,61.40,947.68,51
1/30/2014 16:48:22,1/30/2014,16:48:22,0.00,3.29,61.40,947.68,317
1/30/2014 16:48:52,1/30/2014,16:48:52,0.00,3.29,61.29,947.68,28
1/30/2014 16:49:22,1/30/2014,16:49:22,0.00,3.27,61.40,947.65,105
1/30/2014 16:49:52,1/30/2014,16:49:52,0.00,3.27,61.40,947.63,73
1/30/2014 16:50:22,1/30/2014,16:50:22,0.00,3.27,61.09,947.64,37
1/30/2014 16:50:52,1/30/2014,16:50:52,0.00,3.27,61.00,947.64,3
1/30/2014 16:51:22,1/30/2014,16:51:22,0.00,3.27,61.09,947.65,65
1/30/2014 16:51:52,1/30/2014,16:51:52,0.00,3.27,60.90,947.63,100
1/30/2014 16:52:22,1/30/2014,16:52:22,0.00,3.27,60.79,947.64,51
1/30/2014 16:52:52,1/30/2014,16:52:52,0.00,3.27,61.00,947.65,71
1/30/2014 16:53:22,1/30/2014,16:53:22,0.00,3.29,61.00,947.63,47
1/30/2014 16:53:52,1/30/2014,16:53:52,0.00,3.27,61.09,947.63,46
1/30/2014 16:54:22,1/30/2014,16:54:22,0.00,3.27,61.09,947.64,77
1/30/2014 16:54:52,1/30/2014,16:54:52,0.00,3.27,61.09,947.66,350
1/30/2014 16:55:22,1/30/2014,16:55:22,0.00,3.27,61.20,947.64,266
1/30/2014 16:55:52,1/30/2014,16:55:52,0.00,3.27,61.20,947.65,323
1/30/2014 16:56:22,1/30/2014,16:56:22,0.00,3.27,61.09,947.66,301
1/30/2014 16:56:52,1/30/2014,16:56:52,0.00,3.27,61.09,947.66,315
1/30/2014 16:57:22,1/30/2014,16:57:22,0.00,3.27,61.20,947.66,311
1/30/2014 16:57:52,1/30/2014,16:57:52,0.00,3.27,61.29,947.66,68
1/30/2014 16:58:22,1/30/2014,16:58:22,0.00,3.27,61.40,947.64,67
1/30/2014 16:58:52,1/30/2014,16:58:52,0.00,3.27,61.40,947.66,67
1/30/2014 16:59:22,1/30/2014,16:59:22,0.00,3.27,61.29,947.65,66
1/30/2014 16:59:52,1/30/2014,16:59:52,0.00,3.27,61.20,947.66,48
1/30/2014 17:00:22,1/30/2014,17:00:22,0.00,3.27,61.20,947.68,48
1/30/2014 17:00:52,1/30/2014,17:00:52,0.00,3.27,61.20,947.68,48
1/30/2014 17:01:22,1/30/2014,17:01:22,0.00,3.27,61.20,947.65,295
1/30/2014 17:01:52,1/30/2014,17:01:52,0.00,3.27,61.29,947.66,257
1/30/2014 17:02:22,1/30/2014,17:02:22,0.00,3.27,61.29,947.68,255
1/30/2014 17:02:52,1/30/2014,17:02:52,0.00,3.27,61.29,947.70,125
1/30/2014 17:03:22,1/30/2014,17:03:22,0.00,3.27,61.29,947.70,149
1/30/2014 17:03:52,1/30/2014,17:03:52,0.00,3.27,61.40,947.72,65
1/30/2014 17:04:22,1/30/2014,17:04:22,0.00,3.27,61.29,947.73,288
1/30/2014 17:04:52,1/30/2014,17:04:52,0.00,3.27,61.29,947.75,290
1/30/2014 17:05:22,1/30/2014,17:05:22,0.00,3.27,61.29,947.77,328
1/30/2014 17:05:52,1/30/2014,17:05:52,0.00,3.27,61.29,947.78,311
1/30/2014 17:06:22,1/30/2014,17:06:22,0.00,3.27,61.40,947.80,311
1/30/2014 17:06:52,1/30/2014,17:06:52,0.15,3.27,61.40,947.80,24
1/30/2014 17:07:22,1/30/2014,17:07:22,0.29,3.27,61.00,947.79,52
1/30/2014 17:07:52,1/30/2014,17:07:52,0.00,3.27,61.09,947.82,127
1/30/2014 17:08:22,1/30/2014,17:08:22,0.00,3.27,61.09,947.83,110
1/30/2014 17:08:52,1/30/2014,17:08:52,0.00,3.27,61.09,947.86,35
1/30/2014 17:09:22,1/30/2014,17:09:22,0.00,3.27,61.20,947.83,36
